CONDITION_ID	PHENOTYPE_ID
4684	144|1397|1402|1439|1441|1488|1829|2163|7931|11289|12098|13287|13491|13559|13994|14250|14428|14554|15426|15496|15925|16004|16949|17184|17185|17413|17860|18299|18702|21808
4685	12846
4686	780|1425|11289|11311|11607|11609|12463|14250|14537|17933|19587|19609
4687	11818|12032|12301|12675|13576|14942|14948|15038|15039|15135|15384|16847|16850|19588
4688	11275|13680|14503|15322|15672|18686
4689	119|5797|11328|11349|12167|12455|12634|12641|12653|13269|15328|15329|15709|16080|17550|17559|17560|17624|19586|19598
469	11402|13553|15697
4690	12450|12458|13054|19606
4691	12846
4692	8520|12846
4693	1561
4694	12846
4695	12846
4696	5486|11385|19596
4697	16894|16899|17302
4698	12846
4699	12454|13254|14811|19598
47	885|15697
470	1425|13304|19585
4700	2308|11349|11351|12457|12466|12478|12479|12484|12533|14226|14537|14608|16274|17366|19158|19598|19760
4701	3123|10559|11358|12371|12802|15528|16695|16699|17201|17247
4702	3815|13417|17277
4703	17414
4704	19600
4705	11289|15497
4706	12846|19600
4707	1421|7931|13073|13434|16048
4708	2611|12546|13075|13735|14027|15529|15607|15626|15681|15957|16717|16729|16939|17110|17323|17885|18457|19243|19381
4709	2029|3795|4257|15568|15961|15962|16754|16758|17017|17038|17039|17040|17041|17110|17215|17231|17242|17323
471	1480|13553|13777|19589
4710	1069|1401|1990|11868|12610|17313|19586|19594|19598
4711	2414|12071
4712	5267
4713	2414|21628|21629
4714	3795|8826|12573|13106|15615
4715	1312|3798|3802|13101|13450|15500|15623|15625|16524|16569|17294|17367
4716	11678|13453|13593|14471
4717	11726|11888|13563|13664|13934|14652|17710|19587
4718	9296|12817|12846|13140|15925|16642|17293|17294|17307|18391
4719	12846
472	15911
4720	8930|15049
4721	11265|11868|12463|12478|12805|19591
4722	15360|17025|17027|17038|17065
4723	12167|15625|16628|16752|16754|19586
4724	2369|7687|11720|14234|14639|16206
4725	11607|11609|12405|12463|12482|12637|13073|16205|16798|19598
4726	91|93|649|1697|2306|3117|11716|12300|12774|13452|14153|16096|16105|16436|17590|19586|19970
4727	12846
4728	425|973|1029|1033|1647|5428|11724|12216|12274|12473|12475|12629|12807|13357|15645|16036|17940|17950|19731
4729	11868|12463|13992|19589
473	15911
4730	9095|12653|13102|17414|18341
4731	12442|16193|18222|19596
4732	9181
4733	3123|12653|16695
4734	633|769|9239|14470|16606|16683|17589|17590|19588|19807|19926|19999
4735	780|1219|1220|1223|1247|1339|1579|1950|11334|11337|11607|12092|12634|13743|14610|17366|18965|18974|19067|19111|19143|19327|19599|19601
4736	89|402|1054|1312|1696|1937|2421|2589|11337|12402|12413|12774|12827|13586|13744|14297|15521|15681|16148|16567|17044|17045|17109|17686|19360
4737	209|231|300|320|409|1586|2428|3329|3704|3834|7331|7495|11203|11205|11207|11467|11868|11906|12029|12902|13254|13708|13833|14421|14537|14738|14858|14923|14930|14966|14971|15016|15022|15116|15271|15381|15417|15638|16134|16171|16418|16429|16458|18376|18418|18419|18433|19442|19587|21012|21189|21194|21245|21248|21658
4738	2416|3798|3802|12402|12708|13735|15615|15623|15625|16187|16628|18076|19976|20093
4739	89|1312|1425|2025|2421|2589|12774|15307|15360|15559|15626|16678|17021
474	15911
4740	12537|13523|16080|20204
4741	1932|12444|12450|12452|12463|12895|16499|19598|19888|20677
4742	1932|12444|12450|12452|12463|12895|16499|19598|19888|20677
4743	12234|12241|12255|12321|14395
4744	2416
4745	11335|13744|15809
4746	400|629|2414|3123|3368|4514|11337|12056|12641|12882|13949|14290|14395|14473|14619|15396|18042|19586|22062
4747	629|2414|3123|4514|5428|12056|12412|12882|13949|15396|19586
4748	541|547|773|2368|3124|6559|7986|11191|11203|11207|11222|11467|12099|12272|12931|13034|13511|14000|14011|14218|14238|15374|16080|18055|19583|19585|21849
4749	257|333|1054|1797|2247|2297|2368|3145|5797|9295|10727|11203|11207|11379|12167|12802|12846|13377|14038|14397|14398|15343|15529|15533|16073|16080|16178|16544|17816|18195|19379
475	1312|1439|2163|3862|9028|11289|11311|13491|13738|14233|16116|16521|17933|18321|18566|19254|19678
4750	1312|3798|3802|7380|11697|13065|15559|16642
4751	2027|2061|11993|13523|15379|15692|15959|16094
4752	1486|1578|1970|2161|3123|3145|3871|3982|7665|11227|11267|13022|13055|14000|14238|15249|15529|16511|16662|16676|16678|16705|17007|17008|17013|17019|17022|17068|17367|17368|17885|18168|19207|19372|19378|21895|21926|22274
4753	11497|12463|12467|12478|15743|20574
4754	12846|14027
4755	14444|14445|17248|19598|21808
4756	9095|10758|15343
4757	11607|11613|13707|14444|14445|19598|21808
4758	13075
4759	4255|7665|8502|9095|11241|12373|12402|12488|12639|13525|13614|15537|15607|15906|16094|16669|17413|17416|18648|19371|19381|21018|21214|21215
476	425|3113|14302|15725|16032|16036|16988|16990|16997|16999|17058|17061|17062|17128|17393|18305|20460
4760	1161|1697|6559|7329|11407|11572|12110|12114|12135|12138|12144|12146|12181|12805|13289|13322|13417|13656|14870|15374|15819|16127|16689|16820|17881|18420|19587|20771
4761	1990|2127|10587|11040|12171|12774|14039|15047|17846|18077|18864|18884|18888
4762	7665|13685|14027|15344|15537|15607|15628|16587|16669|16939|17110
4763	1541|3123|10888|12272|12682|12688|13380|13614|14517|17413|18287
4764	393|715|1813|11502|11868|11881|12349|12666|12846|14537|14750|15162|15164|15192|15225|16499|16574|19586|19592|19700|19760|20763|20774
4765	12846
4766	1813|12465|12533|13808|14537|14625|16127|16948|19598
4767	12463|19598
4768	12846
4769	12846
477	24|629|973|1001|1033|1561|2304|2414|3123|8854|8855|11808|11820|11828|11835|11836|11840|11841|11845|12079|12258|12362|12640|12641|12774|12872|13384|13406|13695|14517|14650|14694|15041|16120|16193|16245|16246|16247|16495|17115|17313|17451|17453|17806|18543|18844|19584|19947|20435|20979|21526
4770	8520|12537|13523|17378
4771	15581|16619
4772	84|2161|3124|8901|11541|17686
4773	91|2278|3123|13642|14470|15587|16085|18121|18296|20434|20436
4774	13521|13525|13534
4775	597|2247|3123|5797|9154|12258|12274|12276|12284|12324|12774|13084|13380|13418|13614|13942|14053|16120|16872|16875|16908|16912|18772|19947
4776	12776|19596
4777	12846
4778	1586|5797|7010|12667|14235|19585
4779	1813|12463|12490|12634|13830|19598
478	16337
4780	13523
4781	52|3441|12065|12067|12641|14128|14137|19983|20259|20276|20346|21620
4782	12455|12457|12463|12478|12533|13830|14488|14537|14738|14811|16425|19598|20998|21044
4783	824|5797|7782|11452|12106|12130|12136|12138|13288|17104|17249|17923|17925|18115|19586|19591|21808
4784	3123|5797
4785	1583|3123|8461|19587
4786	1541|5797|9028|12272|12290|13380|13614|13669|14035|14133|14516|15943|16120|17414|18237|18246|18282|18291|19585
4787	972
4788	11319|12634|13830|18237|19586|19598|19608
4789	667|761|1073|1586|1697|7010|9296|11602|11607|12272|12300|13101|13340|13556|13813|14235|14554|14797|15925|16030|16146|16242|16652|17448|17697|17703|17893|18556|18722|19585|19586|19599|20459
479	444|15697|17023
4790	19596
4791	19596
4792	2303
4793	12846|18903
4794	24|973|1033|2414|9095|11716|12350|12363|13316|15396|16804|19237
4795	14350
4796	11309|15089
4797	24|209|2414|3123|16136|16493|18209
4798	12052|12646|13102|13182|17278
4799	7664|10727|11185
48	885|15697
480	400|444|12182|12645|12838|13255|14911|15698
4800	7679|15528|19379
4801	12412
4802	201|1069|1223|1617|1950|8338|11334|11336|11337|11467|11785|12300|12412|13372|14509|14614|14765|15110|16224|18965|19587|19601
4803	12450|12461|12468|12490|13222|14447|14537|14541|14814|19239|19596|19686
4804	2121|3798|13030|15580|15957|16628|16658|17038
4805	19589|19601
4806	761|780|1583|10796|12674|12934|13805|14537|16380|18469|19587
4807	12846
4808	12846
4809	1219|1246|3123|8246|8267|8670|11397|12639|12653|13414|14430|14663|14710|16471|16472|16473|18973|19078|19608
481	629|973|2414|11777|11789|11832|11836|11842|11948|12641|13308|14306|14574|14575|16651|16993|17058|17115|20979
4810	105
4811	105
4812	12274
4813	659|13354|15832|20102
4814	36|52|377|1425|1453|3124|5339|5428|11289|11445|11452|12052|12056|12505|12774|12882|15396|15705|15709|17514|17738|18703
4815	4257|15626|16729|16746|16752|16758|17323
4816	425|9022|16987|16994|16999|17058|17130
4817	13115|13140|13148|15306|15554|15962|17243|17246
4818	5797|11678|11697|12167|12185|12357|12559|12883|15627|19585
4819	659|1453|13664|16043
482	973|12640
4820	12846
4821	1313|1932|3124|3795|5797|11383|11512|13018|13023|13047|13221|13759|14555|15497|15754|16676|16678|16726|16777|16783|16784|17014|17018|17022|17367|19586
4822	764|13349
4823	12472|14537|17385|17653|17825|17833|17837|19608|20019
4824	12463|14537|19592
4825	1397|3123|11301|12274|12357|19601
4826	201|214|8910|12167|12662|19556|19569|19585|19880
4827	2382|11392|12123|12708|13140|15348|15360|15568|15582|15680|16633|16637|17038|17042|17043|17109|17206|17243|17323
4828	2421|7782|12603|13140|15626|15628|15962|16636|17038
4829	11|120|1149|2293|5428|5711|7379|11240|12055|12059|12373|12406|12506|12882|13380|13403|13511|14216|14330|14569|15246|15445|15449|15706|16527|17548|17816|19470|21922|21923
483	1276|11319|11327|13830|14537|16405|17076|19598
4830	2244|8502|11294|12272|12641|12874|13312|13380|13418|13523|14216|14699|15403|17075|18556|21923
4831	769|780|1219|1220|1295|1316|12092|12634|13285|13406|13606|13743|18970|19067|19090|19111|19598|21910
4832	1217|19598
4833	12846
4834	201|2302|3145|12263|12639|12653|12774|17412|18649|19601
4835	104|975|1023|1620|1622|2274|2302|3123|10727|10786|11180|12639|12773|12802|13520|13582|18209|19728
4836	1232|1250|1289|1582|3598|11337|13377|14510|14700|16076|19228
4837	780|1425|11602|11606|12405|14444|14537|14554|19598
4838	12846
4839	2414|8854|11309|13308|17380|17769|17770|17776|18365
484	629|1001|1033|1799|9095|11832|12272|12304|12640|12650|13445|14052|15358|17432|17768|17863
4840	15568|17120|17190
4841	14574
4842	12454|15146|15150|15151
4843	15145
4844	12846
4845	12846
4846	13334|14152|16049|17344|17413|18176|18299|19833
4847	320|764|1049|2127|2157|2368|5627|10317|11566|11572|11868|12171|12724|13708|13977|14322|14488|14750|17564|18869|19589|20921
4848	12846
4849	1411|2293|3123|3145|3871|8960|10659|11238|11240|11294|11679|12373|12774|13221|14040|14939|15496|15528|15535|15959|16194|16655|16656|16751|16939|17139|17307|17343|17816|17884|18018|19263|19372|19382
485	4671
4850	13808|14598|15046
4851	211|2597|3123|11771|11789|11815|12463|12848|13453|13507|13994|14537|16253|18501|19586|19608|20582|20755
4852	1071|1073|1404|1411|1580|1797|1922|2157|7380|7775|8765|8961|11612|12428|13034|13091|13556|13593|13902|14250|14441|15568|17212|17893|19580|22111
4853	7140|19591
4854	7693|19592|20385
4855	12846
4856	1033|1617|7502|11716|13805|14750|19585
4857	1813|11327|11566|11572|11725|11726|12490|13568|13694|13952|14547|16406|19057|19227|19608
4858	11345|12634|13357|13830|13992|14537|14799|14942|14949|15820|19598|21548
4859	151|715|2221|2244|2254|2293|2368|3982|4011|8578|11600|14000|14011|14238|15018|15197|15253|15819|16404|19589
486	1674|12173
4860	1399|8961|13075|13102|14293|14441|15860|16751|16754|17014|17104|17119|17201|17354|17512
4861	11395|12410|13062|16075|16565|17308
4862	10865|15860|17369|17482
4863	12337|12338
4864	84|13334|16606|19585|19999
4865	7495|11774|13384|13576|17499
4866	10796|13521|19587
4867	12846
4868	1494|19585
4869	12776|12777|13296|15508|19592
487	1674
4870	667|1073|1364|1453|1627|2314|3164|11728|12381|12489|12500|12529|12641|13207|13215|15653|15709|15937|17032|19585|19586
4871	3815
4872	12569|15615
4873	973|1001|1885|11965|12040|12167|12634|13284|14620|19590
4874	2369|10675|11719|13529|14152|14643|14672|14821|15691|17939|20599
4875	1944|2489|19800
4876	745|1055|2025|2421|3796|7664|11294|11679|12561|13106|14077|14407|14765|15307|15316|15546|15550|15623|15625|15904|16619|16623|16627|17042|17043|17044|17109|17243|17754|17885|18648|22233|22274
4877	2589|13056|13106|15550|16711|17038|17039|17040|17110|19587
4878	2029|12853|13056|17039|17040|19587|19602
4879	817|1813|2157|2428|3382|3655|4254|8764|12454|12465|12478|12479|12744|12774|13444|13895|13919|14805|15331|15381|16072|16459|17344|18191|19598|19760
488	14305|14574|14575|16225
4880	1813|4254|12454|12478|12479|13444|14730|14805|15331|15381|16072|16459|17344|18191|19598|19760
4881	11385|12450|12461|12490|12846|14447|14537|19596|21811
4882	824|1523|1529|6559|11572|11584|11600|12114|12130|12133|12138|12146|12181|12898|13289|18111|19589
4883	19596
4884	597|12244|13669
4885	12546|16776
4886	77|89|1312|5685|12774|15338|15345|15346|16039|16050|18300|19871
4887	2029|2567
4888	183|12263|12652|12681|18290
4889	1425|1695|11512|12610|12774|13867|18822|19591
489	11402|15698
4890	12846
4891	1433|12529|12774|15848
4892	1433|12529|12774|15848
4893	3124|10587|12720|13998|15046|18299|19594
4894	10096
4895	11402
4896	2589|13067|15568|17038|17039|17040|17041|17120|17243|17379|18320
4897	13075
4898	678|1228
4899	12382
49	885|15697
490	11402|15698
4900	12382
4901	12460|12463|13691|14443|15571|18128|18901|19598|19701|19708|20652
4902	12405|12634|19598
4903	8504|11609|12637|13989|19598
4904	24|1734|5339|11651|12653|17032
4905	444|904|10097|13219|13838|16030
4906	201|1033|1038|4669|11750|11893|12265|12280|12774|17079|18321
4907	1813|12758|14537|17617|18820|19597|19598
4908	773|12105|12149|13696|13698|15791|16981|18556
4909	93|972|1053|1073|1621|1627|1696|1937|2314|5797|11265|12774|13334|15938|16044|16508|18175|19846|19863
491	11402|15698
4910	659|667|678|1223|1247|1944|2276|2303|3123|3145|7664|10659|11139|12381|12406|12412|12634|13377|13584|13664|14250|14515|14517|14569|14698|14699|15427|15433|15436|15526|15532|15533|15550|15804|15915|16076|16083|16135|16289|17447|17502|18296|18550|19372|19381|19382|20417|20435|22233|22234
4911	3123|12529|12639|12653|16235|17827|17839|18706|19586|19601
4912	5428|12774|15352|15559|15623|15625|16627
4913	12167|12774|15352|16751|16752
4914	15559|16751|19586
4915	11867|16751|19585|19587
4916	12559|15623|15625|16623|16751|19585
4917	12846
4918	3655|7680|8764|12411|12472|12774|13867|13895|15046|18800|18827|19592
4919	13121|13122|15367|18582
492	597|973|1603|1831|2414|3123|11789|11993|12265|12274|12279|12338|12361|12362|13357|13380|13384|13841|14451|14799|14975|15298|15336|15538|15542|15820|18469|19503|20462
4920	18|1579|1583|1592|9028|12272|12273|12299|12500|12938|14560|14751|15579|15832|16056|16108|16178|18209|18422|18558|18686|19328|19587
4921	12244|12627|13213|15835|16140
4922	597|12244|12324|13521|13535
4923	975|1223|1232|1586|1937|3123|8765|10659|11448|12099|12349|12412|12609|12774|13377|13744|14384|14386|14444|14636|15032|16004|16076|16177|16178|16396|17103|17526|18296|19405|19531
4924	13213|13418
4925	12244|12245|12324|13909|14506|15343|15693|15945|19520
4926	13380
4927	18129
4928	3115|12546|13004|15296|15497|15628|16717|16725|16733
4929	12846
493	18754
4930	11318|12167|13414|14152|15046|20204
4931	12463|12776|19596
4932	13443|13455|19592
4933	12846
4934	80|94|3156|5797|12846|15480|19610|21310|21313
4935	12173|19591
4936	15878
4937	12846
4938	15878
4939	2414|11309|13308|14781|15088
494	290|597|11169|12167|12266|12279|12361|12639|12674|13475|13753|14846|14872|14879|14882|14910|14945|14951|14956|14963|15074|15079|15357|15358|15820|16036
4940	15878
4941	659|2276|3123|5797|12463|13354|13664|17652|17710|17939
4942	622|659|667|678|2597|3123|12274|12529|12755|15937|16043|16145
4943	12457|12466|12490|16134|16459|19598|20228|21234|21245|21318
4944	12773
4945	19600
4946	1583|1867|2454|2465|11738|11767|12274|12340|12867|15313|15336|15645|17487|19587
4947	17266
4948	648|2244|2597|3123|3982|5797|7986|11200|11238|12373|12374|12640|12641|12653|12774|12858|13511|14001|14011|14238|14592|14698|14764|15420|15529|15537|15654|15976|16511|16512|16694|17885|18648|18649|19246|19371|19381|19466
4949	12846
495	11402
4950	1944|13631|14482
4951	12172|13005|14206|16094|16798|17262
4952	7495|11797|11802|12020|12029|12299|12362|13474|14215|18081|19587|20759
4953	16071
4954	80|290|448|973|1021|1364|2414|5428|11039|11402|11492|11836|11842|12058|12059|12184|12276|12338|12349|12434|12488|12774|13414|13950|14910|14915|14945|14951|15091|15494|15709|16036|16476|17456|17939|18154|20462
4955	1311|2029|7210|13450|15360|17008|17040|18157|18165|18168|18169
4956	25|12640|13308|13406|16060
4957	197|4254|12454|12463|12465|12476|12490|12634|13455|13726|14448|14805|15481|15482|16574|19598|19608|21191|21548|21811
4958	425|512|6559|7665|8502|11185|11227|12167|12373|15526|15532|15537|19586
4959	425|512|1829|6559|7665|8502|11185|11227|12167|12373|13774|15526|15532|15599|16803|17458|19586
496	11402
4960	15492|15875|18469
4961	14600|15831
4962	13065
4963	3122|13523|15628|18119
4964	7679|12724|12740|16564|18822
4965	1922|11294|13034|16725|16733
4966	13675
4967	12167|12323|12324|12640|12774|13384|13560|16810|16827|18582|19586
4968	211|409|924|6650|7140|11566|11572|11582|11749|12447|14931|14965|15020|15085|16417|16418|16454|19587|20582|20631|20650|20669|20671|21006
4969	11278
497	11402
4970	17895
4971	13346|19596
4972	129|488|1312|15725|16993|17129|18386
4973	1813|12420|12463|12490|14599|16499|19596
4974	3164|12258
4975	425|1699|3795|12215|13414|14298|14574|14575|14584|15348|16033|16150|16524|16994|17058|17096|17103|17127|17129|17278|18296
4976	80|7623|11888|11889|11931|11992|12363
4977	2414|11384|11828|12040|12251|12331|12630|12758|12759|12853|13284|13521|13525|13527|14187|14770|15690|18734|21627|22087|22090
4978	1927|15951|15954|18556
4979	11883|12614|14225|19596
498	1033|12167
4980	15906|18469
4981	290|3123|11169|13475|14945|14951|14960|14961|14964|14977|14983|14984|15012|15013|15282|15312|20462
4982	16643
4983	12245|12338|13527|15991|17074|18278|19610
4984	12182|13595|14231|16243|16652|17051|17057|19587
4985	394|1364|1585|12099|12306|12940|13810|14560|15326|17534|19313|19393|19402|19437|19445|19452
4986	201|2414|12082|12774|21625|22087
4987	12771|14350|18903
4988	12846
4989	8139|14771|15626|15777|16754|17041
499	2414
4990	11497|12454|13444|15102|15382|15570|17869|19598|19760|20574|20579|20666|20676|21227
4991	11497|12454|13444|15102|15382|15570|17869|19598|20574|20579|20666|20676|21227
4992	12846
4993	2597|3123|5797|11391|11744|12274|12328|12621|21164
4994	1289
4995	12846|18901|19596
4996	3798|14939|15462|15622|15625|15628|16628|16754|17104|17110|17231|18656|18658
4997	14267|14729|19596
4998	3802|15463|15522|15566|15607|15623|15625|15626|15628|16585|16621|16732|17038|17039|17041|17231|17243|17367|17369
4999	11449|12175|19591
5	659|667|678|793|1149|1476|2276|2278|11449|12718|12807|13334|13739|13773|14290|14929|15911|15947|15951|16780|16781|17793|18460|18556|19902|19909|20660
50	1674|12173
500	17305|19600
5000	201|649|672|681|1237|1289|2121|7699|8862|12494|13744|14538|15110|15360|15419|15559|15626|15984|16064|16088|16139|16142|16436|16844|17025|17038|17040|17041|17412|18345|18406
5001	1220|3368|11325|12490|13743|14474|14608|14673|19586|19598|20448
5002	941|1276|1339|3368|7143|8221|8279|8338|8897|11328|11351|12490|13743|14623|14673|14801|15819|18913|19072|19073|19590|19598|20448
5003	1425|11385|12376|12463|12490|12708|12774|12775|19591|19596|20921
5004	1397|1400|1425|1430|3123|10587|11271|11679|12405|12774|13737|14441|15622|15925|16751|16752|16758|19609
5005	667|1149|1927|11138|13461|15652|15805|16146|20437
5006	1278|13642|14250|15669|15832
5007	9028|12692|13367
5008	3123|8934|11738|11783|17386|17387|17767|19585
5009	12846
501	2028|3123|11367|11600|11693|12639|12653|16797|16822|17022|17534|19586|19590
5010	975|1223|1586|11335|14560|14642|19585
5011	12687|18281
5012	12846|19592
5013	1001|1541|1738|1791|3123|5716|11636|11646|12052|12102|12272|12274|12350|12499|12500|12503|12641|12734|13380|13441|13521|13964|15652|15656|16123|16778|16837|16838|16842|16867|16872|16874|16880|16914|16966|17550|17555|18246|20435|20437|21655
5014	18280
5015	15049|15427
5016	2127|12774|14039|17858|18800|18821
5017	8460|15691|17946|18749
5018	1242|1250|1289|5797|7144|8338|11334|11335|13452|13744|16271|17366|19586
5019	1220|1230|1250|1289|1950|3203|8279|8338|11325|11334|16271|19106|19586
502	2414
5020	1312|2025|2027|3115|10865|12546|12843|13075|15626|15628|16633|16645|16667|17017|17066
5021	12846
5022	19591
5023	15733
5024	12846
5025	19585
5026	19591
5027	19591
5028	19591
5029	19591
503	2414|12079|12640|16060|17914
5030	9095|12039
5031	12846
5032	11888|12300|12405|18081|19587
5033	1032|1561|11896|12244|12345|13521|14004|15538|15904
5034	12693
5035	13692|14054|16036|16686
5036	12641|12653
5037	5797|10786|12652|12653|13482|13994|14290|15363|15824|18296|18704|19586
5038	1237|1944|13363|16064|17074
5039	91|12167|13466|16104|20434|20436
504	2414
5040	2414|11309|13308|15088
5041	10317|12488|14267|18901|19596|20612
5042	12331|12621|14027|15628|16242|16957|17669|17991|17993
5043	11808|12241|12324|13380|13425|15906|17680
5044	12846
5045	622|3122|8460
5046	5428|14350
5047	2117|11366|16521
5048	1404|8960|11294|22515
5049	12460|12463|12776|19597|19686
505	2414|15573|19592|19595|19692
5050	12256|12653
5051	1251|8221|11548|11678|12846|13390|14802|19587
5052	19596
5053	1482|3107|3122|9239|12807|13095|14250|14510|15437|16682|22171|22507
5054	1399|2027|13140|15874|16094|16889|17038|17110|17294|17414|18320
5055	5428|11309|12050|12258|12641|12653|13998|17912
5056	12244|12315|13523|18296
5057	1813|11397|11905|12533|13830|14537|14625|14730|14738|14805|16256|17344|18469|19598|20021
5058	84|737|5797|11631|12488|12609|12850|13511|16605|18039|18175|18697|19909|19919
5059	780|11606|11609|11612|14537|15465|17344|17482|17483|17528|17966|19598|19599|20592|20737|21808
506	12640
5060	12846
5061	12272|13214|14629|15355
5062	12488|12718|14267|19593|20607|20611
5063	1829
5064	9286|12340|13525|13527
5065	2390|12719
5066	1738|12242|12244|12256|12265|12345|12621|15336|16133|17451|17680|19588|22084
5067	8961|19950
5068	12331|13445
5069	1001|1555|11889|12331|12619|14437
507	290|1001|1033|11169|11174|12255|12266|12305|12361|12364|12674|13263|13357|13380|13475|13711|13753|14423|14872|14879|14881|14945|14951|14956|14960|14963|15069|15070|15071|15078|15132|15357|15358|18844|20462
5070	2121|2611|9295|14027|15522|15626|16725|16750|17038|17039|17040|17041
5071	1276|11319|12463|12476|12478|12479|13992|14537|19598
5072	16686
5073	3115
5074	7696|14297|17277
5075	1312|1532|1585|1586|1919|7679|7780|10796|11338|11517|11534|12099|13452|13567|13810|13812|13901|14040|14474|15110|15386|15426|16567|17848|19397|19405|19586
5076	547|2247|6559|11180|11266|11267|12639|12774|13084|14238|14724|16543|16820|18443|18630|19586|19591
5077	769|780|1425|1509|1640|1813|11746|11798|11853|11868|11905|12182|13563|14488|16193|16256|19599|19602|21189
5078	2121|8494|12546|13737|16755
5079	2061|13802|16540
508	972|973|1029|1454|2182|11714|11887|12362|12774|13030|13033|14713|15241|16571
5080	1015|13526|13527|13813|15276|15648|15665
5081	12846
5082	12244|12272|12286|12503|13380
5083	12626|19950
5084	12315|12324|12328|12774|13406|13445|13521|14732|15315|16495
5085	12776|15509|19596
5086	12449|12463|13254|14505|14730|14811|16425|17286|19598
5087	12450|12453|12634|13691|14821|19598|19601|19715|20589
5088	1641|2414|5797|11012|12357|12774|13521|18503
5089	648|1149|1453|1541|2293|2297|2597|3982|5428|5797|8079|8502|8767|11138|11276|11278|12054|12323|12432|12489|12500|12640|12653|12848|12849|12861|12955|13269|13277|13312|13326|13354|13396|13402|13404|13453|13506|13949|13950|13994|14097|14471|14514|14751|15246|15348|15396|15436|15448|15454|15464|15473|15497|15506|15655|15656|15673|15705|15954|15974|15975|16146|16389|16495|16508|17477|17479|17513|17514|17515|17545|17550|17558|17652|17710|17827|17832|17842|17968|18209|18618|18649|19586|19590|20434|21925
509	290|597|12265|12335|12361|13357|14951|15013|15061|15068|15073|15078|15123|15357|15358|20462
5090	597|12274|12324|12682|14051|17680
5091	24|25|2414|5716|12080|14249|15676
5092	14350
5093	84|89|1312|2121|2382|12720|12774|13181|13735|15307|15316|15340|15681|15783|15860|16038|16716|16725|16728|17024|17040|17041|17042|17043
5094	2029|2121|3796|13140|15360|15496|15681|17038
5095	106|1312|1580|2421|3124|8765|14361|15338|15681|15860|17042|18158
5096	12234|12324|12331|12507|12682|13210|13426|13527|13560|13583|14054|14061|14075|14133|15298|15991|16975|17074|17972|18246|18284|18288
5097	12490|14537|19598
5098	12411|12481|12490|13073|13989|14129|14537|19592|19598
5099	1073|8765|13593|15824
51	1674|11446|12173|17994
510	924
5100	1015|11547|12244|13461|13463|13630|15627|16071|16133|16806
5101	2247|2368|3123|5797|11191|11212|11385|13084|13523|16508|17068
5102	16152
5103	89|764|1303|1312|1578|3697|6986|12641|12653|12774|13368|14577|15695|15986|17534|18166
5104	1243|1247|12774|19018|19598
5105	15510|19596
5106	444|462|1033|12167|12219|13576
5107	264|629|763|1585|2368|2414|7737|11260|11407|16981
5108	769|780|11290|11301|11311|12634|14779|19599
5109	13140|16637|17243|17266
511	1674|11413|11426|12173|12193|12203
5110	13804|14237|14652|19587
5111	769|1232|3598|11337|11348|13377|13744|13986|16076|16216|18947|19228|19601
5112	425|14574|14575|16999|17058
5113	8826|13075|13088|13089|13140|15567|15568|15614|15860|15959|16581|17110|17597|18612
5114	390|425|13414|14574|14575|15322|16987|16994|17058|17062|17128|20460|20637
5115	425|13414|16036|16994|17061
5116	1453|12300|13354|13664|19587
5117	13526|13527|15538|15904
5118	973|11750|11754|11771|11808|11809|11831|11842|12262|12364|12774|14824|14828|16808|16827
5119	1716|11754|16827
512	15697|17023
5120	745|2083|14353|15528|19372|19382|21937
5121	973|11911|11928|19585|19588
5122	77|86|89|622|1071|1448|1486|1580|2025|3124|5685|5716|7931|8544|8765|11289|11679|12272|12306|12774|13147|13231|13491|14250|14701|14703|16049|17367|17369|19586|19852|19902|20004|20385
5123	7544|8374|12521|12971|13363|14068|14589|15579|16056|16153|18296
5124	16711|16725|17038
5125	13277|13331|13354|15437|15830|16043|16147|17894|20194
5126	14216|14594|16038|19797
5127	681|1457|1516|1706|1944|2414|11489|13632|16534|17678|18016|18635
5128	12846
5129	17298
513	15697|17023
5130	1421|11311
5131	11289|11311
5132	84|1476|12167|12774|17589|19586|19926|19929|20178
5133	761|1583|5339|5797|11413|11418|12092|12173|12179|12935|12985|14371|16479|16480|16481|16482|19588
5134	11040|12720|12724|12734|12774
5135	1486|8504|8507|11607|11609|12405|12637|16193|16202|16205|19598
5136	941|2221|2244|5428|14414|15642|17636|18262
5137	12244|13284|13461|14770|16080|16206|16209|20434
5138	1927|13354|15807|15955|16136|16235
5139	616|769|780|1586|7009|11337|12167|13653|13858|13977|13981|16216|16567|19228|19588
514	15697|19587
5140	7009|13653|13977
5141	13653
5142	12244|12245|12331|12346|12621|14052|14553|18582
5143	455|1927|2567|12229|12529|12972|13215|13277|13354|13506|15799|15800|15804|15807|16044|16136|17543|17894
5144	91|109|1421|1451|1454|1468|1944|2396|5797|10734|13600|14229|16015|19586|19796
5145	14574|16999
5146	13617
5147	761|1223|1586|1813|8279|11337|11868|12934|13026|13613|14686|16213|19131|19152|19227|19588|20744
5148	94|105|5685|11777|12300|14294|15301|15480|19485|19587|19863|19886
5149	94|105|5685|11777|12300|14294|15301|15480|19485|19587|19590|19863|19886
515	11403|12212
5150	12872
5151	13521|13527|18299
5152	1791|3123|12349|12436|12626|12774|14424|16155|20434|20436
5153	12215|12692|16036|16992|18475
5154	12315|13664|14054|14068|15761
5155	14293|18296
