28379	0|102|22537|22538|24061|33768
28380	22537
28381	0|102|1217|11134|15891|22537|22538|22626|25965
28382	0|102|1217|1218|1225|1275|1905|2237|8461|11134|15880|15891|22537|22538
28383	0|102|1217|1218|1225|1275|1905|2237|11134|15891|22537|22538
28384	0|102|1450|2312|8986|11134|12377|12807|15891|15899|18177|22537
28385	0|102|22537|22538
28386	0|102|645|860|1069|1102|1514|3103|7702|9089|11134|12822|12840|15881|15886|22537|22538|23615|26646|27590
28387	0|102|645|860|1069|1102|1514|3103|7702|9089|11134|12822|12840|15881|15886|22537|22538|26598|26646|27592|31321
28388	0|102|645|860|1069|1102|1514|3103|7702|9089|11134|12822|12840|15881|15886|22537|22538|23615|24546|26646|27590
28389	0|102|645|860|1069|1102|1514|3103|7702|9089|11134|12822|12840|15881|15886|22537|22538|23615|26646|27590
28390	0|102|645|860|1069|1102|1514|3103|7702|9089|11134|12822|12840|15881|15886|22537|22538|27643|29920
28391	0|102|645|860|1069|1102|1514|3103|7702|9089|11134|12822|12840|15881|15886|22537|22538|23615|26646|27590
28392	0|102|645|860|1069|1102|1514|3103|7702|9089|11134|12822|12840|15881|15886|22537|22538|23615|26646|27590|27591
28393	0|102|645|860|1069|1102|1514|3103|7702|9089|11134|12822|12840|15881|15886|22537|22538|26646
28394	0|102|558|1018|1513|7940|7941|9092|9286|11134|14209|22537|22538
28395	0|102|558|1018|1513|7940|7941|9092|9286|11134|14209|22537|22538
28396	0|102|558|1018|1513|7940|7941|9092|9286|11134|14209|22537|22538
28397	0|102|558|1018|1513|7940|7941|9092|9286|11134|14209|22537|22538
28398	0|102|22537|23774
28399	0|102|133|197|224|291|558|9286|11134|14209|15885|22537|28251|28265
28400	0|102|133|197|284|469|558|9286|11134|14209|15885|22537|28265
28401	0|102|558|602|9286|11134|14209|22537|22538|25367|26625|27473|29683|32031|34934
28402	0|102|133|197|733|11134|15885|22537|22538|34934
28403	0|102|558|602|9286|11134|14209|22537|28265
28404	0|102|133|197|224|256|558|11134|15885|22537|26419|28964
28405	0|102|1145|22537|25948|29301
28406	0|102|558|1513|1617|9286|11134|14209|22537|22538|22998
28407	0|102|558|9286|11134|14209|22537
28408	22537|30238
28409	0|102|22537
28410	0|72|74|102|103|7601|22537|22538
28411	0|102|645|1069|1102|1514|11134|12822|12840|15881|15886|22537|22538
28412	22537|24091|24918
28413	22537|26162
28414	22537|26162|28814
28415	22537|26162
28416	0|102|1450|11134|22537|26162
28417	0|75|102|103|126|622|2414|8892|11134|12638|12838|14271|15895|22537|22538|24061|28085
28418	0|102|22537|22538|24061|25868|25869
28419	0|102|22537|22538|24061|28085|31491
28420	0|102|22537|22538|22627|22742|24061|28085
28421	0|102|22537|22538|24061|25868|25870
28422	0|29|32|102|103|639|645|7158|8892|11134|15895|22537|22538
28423	0|29|32|102|103|639|645|7158|8892|11134|15895|22537|22538|25520|27710|27711
28424	0|102|22537|22538|23936|24061
28425	0|102|22537|22538|22742|24061|28085
28426	0|29|32|102|103|639|645|7158|8892|11134|15895|22537|22538
28427	0|29|32|102|103|639|645|7158|8892|11134|15895|22537|22538|34934
28428	0|29|32|102|103|639|645|1450|2172|7158|7679|8892|11134|15890|15895|22537|22538
28429	0|102|22537|22538
28430	0|29|32|102|103|639|645|7158|8892|11134|15895|22537|22538
28431	22537
28432	0|102|558|982|9285|9405|9406|11134|14209|22537|23349|23714|26661
28433	22537|24066|27168|31923
28434	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|22538|23783|28460
28435	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|22538|23783
28436	22537|27919|33171
28437	22537
28438	0|102|753|1182|7780|8011|11134|19274|22537|22538
28439	0|102|558|602|1015|9285|9286|11134|14209|15904|22537|22538|24391|30936
28440	0|102|558|602|9285|9286|11134|14209|22537|22538|24391|30936
28441	0|102|558|602|9286|11134|14209|22537|22538|23521|27472|27473
28442	0|102|558|559|9285|11134|14209|22537|22933|24946|26852|27919|29376|29607|30959|31923|33171
28443	0|102|133|197|224|256|558|11134|15885|22537|24553
28444	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|22538|23779|26812
28445	0|102|133|197|224|256|365|366|558|876|3127|9021|9023|9286|11134|14209|15885|15897|22537|22538|22718|22883|24887|25817|28052|33110|34698
28446	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|22538|22998|27254|28267|29703|29739
28447	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|22538|23887
28448	0|102|133|197|224|256|558|11134|15885|22537|22538
28449	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|28265
28450	0|102|558|22537|22538|25367|28063|34934
28451	0|102|558|22537|22538|25367|28063|34934
28452	0|102|558|22537|22538|25367|28063|34934
28453	0|102|558|22537|22538|25367|28063|34934
28454	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|22538|22998|26573|27254|28267|28446|29703|29739|33475
28455	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|22538|22998|26575|27254|28267|28446|29703|29739
28456	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|26825|28265|28449
28457	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|22538
28458	0|102|133|197|224|256|558|11134|15885|22537
28459	0|102|133|197|224|256|558|11134|15885|22537
28460	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|22538
28461	0|102|133|197|224|256|558|11134|15885|22537
28462	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|29454
28463	0|102|133|197|224|256|558|11134|15885|22537
28464	0|102|133|197|224|256|558|11134|15885|22537
28465	0|102|133|197|224|256|558|9286|11134|14209|15885|22537
28466	0|102|133|197|224|256|558|11134|15885|22537
28467	0|102|753|1182|7780|8011|11134|19274|22537|22538|22582|27138|27183
28468	0|102|558|559|9285|11134|14209|22537|22933|29376|30959|31923|33573
28469	0|102|558|559|645|1513|9092|9285|9286|11134|14209|22537
28470	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|22538|22844|28783|30561|34646
28471	0|102|22537|22538|24838|25917|26716|31134
28472	22537|29318|33460
28473	0|102|1217|11134|15891|22537|22538
28474	0|102|22537|22538|23816|32040|32151
28475	0|102|558|1513|2215|9092|9286|11134|14209|22537|22538|22714|22886|31321
28476	0|102|22537|22538
28477	0|102|558|1513|1816|2215|9092|9286|11134|14209|22537|22538|26380|26769|27282|31321
28478	0|102|22537|22538|22585
28479	0|102|22537
28480	0|102|133|197|471|11134|15885|22537|22538|22582|22921|24212
28481	0|102|1217|11134|15891|22537|22538|22844|25604|31497
28482	0|102|22537|32438
28483	0|102|1217|11134|15891|22537|31135|33081
28484	0|102|1217|1260|1932|7667|11134|12861|15891|20151|22537|22538|23801|26129|29057|29198|31689|34934
28485	0|102|1217|1932|11134|15891|22537|22538|23806|26129|29057|29198|31689|34934
28486	0|102|133|197|1217|1932|11134|15885|15891|22537|22538|25220|27659|29266
28487	0|102|22537|22538
28488	0|102|22537|22538|22844
28489	0|102|22537|22538|34934
28490	0|102|558|982|9285|9405|9406|11134|14209|22537|23065|23213
28491	0|102|645|1102|1302|1514|22537|22538|24539|32279
28492	22537|22721|24994|25726
28493	22537|26217
28494	22537|25731|26216|29397|32044|32046|32451
28495	22537|25731|26216|29397|32044|32046|32451
28496	22537|22760|24662|25732|31862
28497	0|102|1217|1218|1275|1290|1905|11134|15891|22537|22538|23051|27870|30684
28498	0|102|1217|1218|1275|1290|1905|11134|15891|22537|22538|30684
28499	0|102|1217|1218|1275|1905|11134|15891|22537|22538|22577|23203|30827
28500	0|102|1217|1218|1275|1905|3593|11134|15891|22537|22538|25645|29403|33803
28501	0|102|1217|1218|1275|1905|3593|11134|15891|22537|22538|29403
28502	0|102|22537|22538|24061
28503	0|102|133|197|733|2064|8496|11134|15885|15896|16001|22537|22538
28504	0|102|22537|22538
28505	0|102|1217|11134|15891|22537|22538
28506	22537
28507	0|102|558|982|9285|9405|9406|11134|14209|22537
28508	22537|23349|25176|25618|27224|28781|29087
28509	22537|23349|25176|25618|27224|28781|29087|32699
28510	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|22538|23887
28511	0|102|558|22537|22538
28512	0|102|133|197|224|256|558|11134|15885|22537|22538
28513	0|102|1217|11134|15891|22537|22538
28514	0|102|1217|11134|15891|22537|22538
28515	22537|26306|28660
28516	22537|23207|26520
28517	0|102|1217|1932|11134|15891|22537|22538|23914|26209|26620|28848|30021|34485|34487
28518	0|102|1217|1932|11134|15891|22537|22538|28126
28519	0|102|1217|1932|11134|15891|22537|22538|33315
28520	0|102|133|197|224|256|558|1217|1932|9286|11134|14209|15885|15891|22537|22538|25220|26534|26901|30281|31985|34228|34487
28521	0|102|133|197|224|256|558|1217|1932|11134|15885|15891|22537|22538|25220|30986
28522	0|102|133|197|224|256|558|1217|1932|9286|11134|14209|15885|15891|22537|22538|25220|26534|26901|30281|31985|34228|34487
28523	0|102|558|1513|8056|9095|9285|9286|11134|14209|22537|34302|34400|34516
28524	0|102|558|1513|8056|9095|9285|9286|11134|14209|22537|34400|34516
28525	0|102|558|602|9286|11134|14209|22537|22538|24391
28526	0|102|558|602|9286|11134|14209|22537|22538|24391|28525
28527	0|102|133|197|558|11134|15885|22537
28528	0|102|133|197|558|11134|15885|22537
28529	0|102|558|1513|1617|9286|11134|14209|22537|28265
28530	0|72|74|93|102|103|7601|8859|11134|11536|13335|15879|22537|22538|24271|31119|32850
28531	0|72|74|102|103|7601|22537|22538|24271|32850
28532	0|72|74|102|103|7601|22537|22538
28533	0|72|74|102|103|7601|22537|22538
28534	0|72|74|102|103|7601|22537|22538
28535	0|102|558|1513|9092|9286|11134|14209|22537|22538|22907
28536	0|72|74|85|102|103|7601|8859|9222|11134|11536|15879|22537|22538|23982|30723|33318
28537	0|102|133|197|471|733|11134|15885|22537|22538
28538	0|102|22537|22538|22582
28539	0|102|22537
28540	0|102|133|134|197|224|733|1505|11134|14312|15885|15889|22537|22538|27283
28541	0|102|133|197|11134|15885|22537|22538|34934
28542	0|102|133|134|197|224|733|1505|2064|8496|11134|14312|15885|15889|15896|16001|22537|22538|23576|25288|30755
28543	0|102|133|197|733|2064|8496|11134|15885|15896|16001|22537|22538|23576|25288
28544	0|102|133|197|733|2064|8496|11134|15885|15896|16001|22537|22538|23576|25288
28545	0|102|22537|22538|34934
28546	22537
28547	0|102|133|197|558|602|1004|1513|1782|1816|9092|9286|11134|13376|14209|15885|22537|33578
28548	0|102|133|197|558|602|1004|1145|1513|1782|1816|9092|9286|11134|13376|14209|15885|22537|24162|29301
28549	22537
28550	0|102|22537|22538
28551	0|72|74|102|103|7601|22537|22538
28552	0|72|74|102|103|7601|8859|11134|11536|15879|22537|22538|28256|28265
28553	0|102|133|197|224|256|558|11134|15885|22537|22538
28554	0|102|558|602|9286|11134|14209|22537
28555	0|102|1217|11134|15891|22537|22538|26121
28556	0|102|133|197|224|256|558|11134|15885|22537
28557	0|102|22537
28558	0|72|74|102|103|7601|8859|11134|11536|15879|22537|22538
28559	0|102|133|197|224|256|558|11134|15885|22537|22538|28672|34562
28560	0|102|22537|22538|22574
28561	0|102|645|1102|1302|1514|22537|22538
28562	0|102|645|860|1069|1102|1514|3103|7702|9089|11134|12822|12840|15881|15886|22537|22538|23615|26646|27590
28563	0|102|645|860|1069|1102|1514|3103|7702|9089|11134|12822|12840|15881|15886|22537|22538|26646
28564	0|102|645|860|1069|1102|1514|3103|7702|9089|11134|12822|12840|15881|15886|22537|22538|23615|26646|27590
28565	0|102|645|860|1069|1102|1514|3103|7702|9089|11134|12822|12840|15881|15886|22537|22538|23615|26646|27590
28566	0|102|645|1069|1102|1514|3103|11134|12822|12840|15881|15886|22537|22538|30008
28567	0|102|645|1069|1102|1514|3103|11134|12822|12840|15881|15886|22537|22538
28568	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538|33924
28569	22537
28570	0|102|22537|22538|31322
28571	0|102|1450|11134|22537|34893
28572	0|102|1450|11134|22537|27657|28571|34893
28573	0|102|133|197|224|256|558|11134|15885|22537|22538
28574	0|102|22537|22538|22574|25163|28560
28575	0|102|1217|1932|11134|15891|22537|22538|31079|31321
28576	22537
28577	0|102|1145|22537|24986|29301
28578	0|102|1217|11134|15891|22537|22538|22978
28579	0|102|22537|31309
28580	0|102|2237|8461|11134|15880|22537|31973
28581	0|102|1450|11134|22537
28582	22537
28583	0|102|133|197|224|256|558|11134|15885|22537|22538|29166|34934
28584	0|102|133|197|224|256|558|11134|15885|22537|22538|29166|34934
28585	0|102|133|197|224|256|558|11134|15885|22537|22538|29166|34934
28586	0|102|133|197|224|256|558|11134|15885|22537|22538|29166|34934
28587	0|102|133|197|471|11134|15885|22537|22538|22582|22921|23580|23657|24212|25582|25983
28588	0|102|133|197|471|11134|15885|22537|22538|22582|22921|23580|23657|24212|25582|25983
28589	0|102|133|197|471|11134|15885|22537|22538|24871|26262|32926
28590	0|102|558|1513|9092|9286|11134|14209|22537|22538|23637|25657|25713
28591	22537|30895
28592	0|102|558|559|9285|11134|14209|22537|25103|26232|26893|27168|30067|30959|31923
28593	22537|22869|23114|24925|26373|29936
28594	0|102|22537|22538|22582
28595	0|102|22537|22538|22582|27010|28594
28596	0|102|22537|22538|22582|26853|28594
28597	0|102|753|1182|7780|8011|11134|19274|22537|22538|22582|27138|27183|31771
28598	22537|22538
28599	0|102|133|197|224|291|334|558|602|9286|11134|14209|15885|22537|22538
28600	0|102|1182|22537|22538|28618
28601	0|102|22537|22538
28602	0|102|22537|22538
28603	0|102|22537|22538
28604	0|102|22537|22538|32151|32664
28605	0|102|558|559|9285|11134|14209|22537|24337|27919|30234|33171
28606	22537|27409
28607	0|102|558|559|9285|11134|14209|22537|22933|24171|24946|26852|27288|27919|28249|29376|29607|30959|31923|32002|33171
28608	22537|23706|27919
28609	0|102|133|197|224|256|558|11134|15885|22537|22538|25367|29092|29166|34934
28610	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|22538|23886|34262
28611	0|102|1182|22537|22538|23458|23459|23618|23687|23767|26262|28132
28612	22537|24662
28613	22537|23988|24945|24982|29942
28614	22537|25858|27233|31638|33834
28615	0|102|1182|22537|22538|22582|27184|27415
28616	0|102|22537|22538|22574|28560|28978
28617	0|102|22537
28618	0|102|22537|22538
28619	22537|23706|24489|27919
28620	0|102|133|197|224|256|558|11134|15885|22537|26561|28963
28621	0|102|133|197|224|256|558|11134|15885|22537|26561|26566|26568|28963|34501
28622	0|102|1450|2416|7679|11134|15890|22537
28623	22537|23178|25193|25472|26237|28174|30418|30895|31509
28624	22537|23195|24925|26373
28625	22537|27224|32046|32451
28626	0|102|22537|22834|24925|26373|27636|29936|34146
28627	0|102|2237|8461|11134|15880|22537|22538|25919|26502|27486|28138|29279|33656
28628	0|102|133|197|224|249|256|365|558|1116|2237|2657|5319|8455|8461|9021|9286|9785|10891|11134|14209|15880|15885|15897|22537|22538|22883|25402|28052|31321|32145|32146
28629	0|102|133|2237|22537|30418|30500
28630	0|102|133|197|224|249|256|365|558|1116|2237|2657|5319|8455|8461|9021|9286|9785|10891|11134|14209|15880|15885|15897|22537|22538|22883|25402|28052|31321|32145|32146
28631	0|102|2237|22537|22538|22771|23999|24013|25402|25550|27175
28632	0|102|133|197|1116|2237|8461|9785|10891|11134|15880|15885|22537|22538|25550|30446|31321|32146
28633	0|102|2237|8461|11134|15880|22537|22538|25919|33656
28634	0|102|2237|22537
28635	0|102|558|645|1513|9092|9286|11134|14209|22537|22538
28636	0|102|558|645|1513|9092|9286|11134|14209|22537|22538|25679|26478|32474|34934
28637	0|102|558|645|1513|9092|9286|11134|14209|22537|22538
28638	22537|23349
28639	0|102|558|1513|7940|9092|9286|11134|14209|22537|22538
28640	0|102|558|1513|9092|9286|11134|14209|22537|31418
28641	0|102|558|1513|1816|9092|9286|11134|14209|22537|22538|22952
28642	0|102|645|1217|2024|7210|10808|11134|11673|12840|12887|13054|13349|15886|15891|15893|15899|21867|22537|22538|29599|32038
28643	0|102|22537|22538
28644	22537
28645	22537
28646	0|102|1145|22537|24162|25541|29301|29377
28647	22537
28648	0|102|133|134|197|224|733|1505|8496|11134|14312|15885|15889|22537|22538|33552
28649	0|102|133|197|733|8496|11134|15885|22537
28650	0|102|133|197|733|2064|8496|11134|15885|15896|16001|22537|22538|23574|23576|24866|24964|25288|31321|32737
28651	0|102|22537|22538|24061
28652	0|102|22537|22538|24061|25961
28653	0|102|2237|8461|11134|15880|22537|30469|30470|31973
28654	0|102|22537
28655	0|102|133|197|224|256|558|11134|15885|22537|22538|22883|27092|28052
28656	0|102|133|197|733|2064|8496|11134|15885|15896|16001|22537|22538|24330|24592|24742|24964|26844
28657	0|102|2237|22537
28658	0|102|558|9286|11134|14209|22537|24186|25830|26211|26730|27534|29114|31613
28659	0|102|558|22537|31614
28660	22537
28661	0|102|558|1513|8056|9095|9285|9286|11134|14209|22537|34301|34516
28662	22537|24562|24925|26373|26761|29936
28663	0|102|1217|1218|1275|1290|1905|11134|15891|22537|22538|23010|27870|30684
28664	0|102|1217|1218|1225|1275|1905|2237|8461|11134|15880|15891|22537|22538
28665	0|102|1217|1218|1275|1905|11134|15891|22537|22538|26057
28666	0|102|133|197|1182|11134|15885|22537|22538|22839|23458|23687|28104|34934
28667	0|102|133|197|1182|11134|15885|22537|22538|22839|23458|23689|25797|34934
28668	0|102|133|197|11134|15885|22537|22538|24427|34934
28669	0|102|1182|22537|22538|22839|23458|23689|25797|34934
28670	0|102|22537|22538|24427|34934
28671	0|102|558|9286|11134|14209|22537|22538
28672	0|102|558|22537|22538|34562
28673	22537|27297
28674	0|102|558|1513|1600|1816|9092|9286|11134|14209|22537|22538|23314|31637
28675	0|102|558|1513|9286|11134|14209|22537|22538|23764|25851|30327
28676	0|102|133|197|224|256|558|1217|1932|9286|11134|14209|15885|15891|22537|22538|23058|23924|23929|25220|25829|26534|26901|28520|30281|31942|31985|34228|34487
28677	0|102|22537
28678	0|72|74|102|103|7601|22537|22538
28679	22537|22933|24946|31281|31515|31923|32002
28680	0|102|558|1513|9092|9286|11134|14209|22537|30721
28681	0|102|133|197|224|256|558|11134|15885|22537
28682	0|102|558|1513|9092|9286|11134|14209|22537|30721
28683	0|102|558|1513|1816|9092|9286|11134|14209|22537|30721
28684	0|102|558|1513|1600|7616|9092|9286|11134|14209|22537|22538
28685	0|102|558|1513|1553|1600|9092|9286|10612|11134|14209|22537|22538|22714|22886|25943
28686	22537|28107|29520|29614
28687	0|102|22537|22538|22690|23936|24061
28688	0|102|1217|1218|1225|1275|1905|2237|8460|11134|15880|15891|22537|22538
28689	0|102|2237|8461|11134|15880|22537
28690	0|102|2237|8461|11134|15880|22537
28691	0|102|2237|8461|11134|15880|22537|29620|31973
28692	0|102|2237|8461|11134|15880|22537|31973
28693	0|102|2237|22537
28694	0|102|1450|2312|3148|3153|7629|7659|8986|11134|12377|12807|15891|15899|18177|22537|26311|28384
28695	22537
28696	0|102|1069|1102|1514|3103|3698|11134|12822|12840|15881|15886|22537|22538|30140
28697	0|102|645|1069|1102|1514|3103|9698|11134|12822|12840|15881|15886|22537|22538
28698	0|102|645|1069|1102|1514|3103|9698|11134|12822|12840|15881|15886|22537|22538
28699	0|102|645|860|1069|1102|1514|3103|7702|9089|11134|12822|12840|15881|15886|22537|22538|26646|28563
28700	0|102|645|1069|1102|1514|11134|12822|12840|15881|15886|22537|22538
28701	22537|23706
28702	22537|23706
28703	22537|27206
28704	0|102|133|197|224|256|365|399|558|3126|9021|9023|9286|11134|14209|15717|15885|15897|22537|22538|22883|28052|30942
28705	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|22538|30561|33032
28706	0|102|133|197|224|256|558|11134|15885|22537|22538
28707	0|102|645|1069|1102|1514|11134|12822|12840|15881|15886|22537|22538|23092|24267|25373
28708	0|102|645|1069|1102|1514|11134|12822|12840|15881|15886|22537|22538|23092|24267
28709	0|102|645|1069|1102|1217|1514|1932|11134|12822|12840|15881|15886|15891|22537|22538|34487
28710	0|102|133|197|224|256|558|11134|15885|22537|22538|23779|23781|26812
28711	0|102|133|197|224|256|558|11134|15885|22537|22538|23779|23781|26812|28710
28712	0|102|133|197|224|256|558|11134|15885|22537|22538|23779|23781|26812
28713	0|102|133|197|224|256|558|11134|15885|22537|22538|23779|23781|26812
28714	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|22538|23783|27254|27255|30607
28715	0|102|133|197|224|256|558|11134|15885|22537|22538
28716	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|22538|23783|26573|27254|27255|28714|30607|33475
28717	0|102|133|197|224|256|365|366|558|876|3127|9021|9023|9286|11134|14209|15885|15897|22537|22538|22718|22883|28052
28718	0|102|133|197|733|8496|11134|15885|22537|22538|25313|28839|29168|30822
28719	0|102|133|197|733|8496|11134|15885|22537|22538|23073|25313|28839|29168|30822
28720	0|102|22537|22538|24061
28721	0|102|22537|22538|25917
28722	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|22538|25085|27816|27819
28723	0|102|1102|1182|1514|1697|1699|7686|9365|11134|11486|15888|22537|22538|30081|31948|34044|34934
28724	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|22538|30951
28725	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|22538|30561
28726	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|22538|28725|30561|30946
28727	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|22538|28705|28725|30561|33032
28728	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538|22905|24292
28729	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538
28730	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538|24830
28731	0|102|645|1069|1102|1217|1514|1932|4535|9698|11134|12822|12840|15881|15886|15891|22537|22538|23727|28709|34487
28732	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538
28733	0|102|645|1102|1302|1514|22537|22538
28734	0|102|1182|22537|22538
28735	0|102|1182|22537|22538
28736	0|102|1182|22537|22538
28737	0|102|1182|22537|22538
28738	0|102|1182|1450|2172|7679|11134|15890|22537|28825
28739	0|102|1182|22537
28740	0|102|1182|22537
28741	0|102|645|22537
28742	0|102|645|1069|1102|1514|11134|12822|12840|15881|15886|22537|22538|30009|30527
28743	0|102|645|1069|1102|1514|11134|12822|12840|15881|15886|22537|22538|30009|30527
28744	0|102|645|1069|1102|1514|11134|12822|12840|15881|15886|22537|22538|30009|30527
28745	0|102|645|1069|1102|1514|11134|12822|12840|15881|15886|22537|22538
28746	0|102|645|1069|1102|1450|1514|7679|8753|11134|12822|12840|15881|15886|15890|22537|22538|33923
28747	0|102|645|1069|1102|1514|11134|12822|12840|15881|15886|22537|22538|29177
28748	0|102|645|1069|1102|1514|11134|12822|12840|15881|15886|22537|22538|29177
28749	0|102|133|197|224|256|558|1450|2172|7679|9286|11134|14209|15885|15890|22537|30291
28750	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538
28751	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538|22844
28752	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538
28753	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538
28754	0|102|1102|1450|1514|1697|7686|9365|11134|11486|15888|22537|22538|34555
28755	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538
28756	0|102|1102|1450|1514|1697|7679|7686|8753|9365|11134|11486|15888|15890|22537|22538|33923
28757	0|102|1102|1450|1514|1697|7679|7686|8753|9365|11134|11486|15888|15890|22537|22538
28758	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538
28759	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538
28760	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538
28761	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538
28762	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538|33924
28763	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538
28764	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538|28763
28765	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538|28763
28766	0|102|1102|1450|1514|1697|7686|9365|11134|11486|15888|22537|22538|25915|33925
28767	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538|24925|26373|27636
28768	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538
28769	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538|31547
28770	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538
28771	0|102|1102|1450|1514|1697|7686|9365|11134|11486|15888|22537|22538|25670
28772	0|102|769|1217|1450|1932|7694|8986|11134|15891|22537|22538|25828|26901|27223|32673|34576
28773	22537|31498
28774	0|102|558|1513|1617|9286|11134|14209|22537|22538|23137|29380|29561
28775	0|102|22537|22538|22582|23013|32773
28776	0|102|22537|22538|22699|23160
28777	22537
28778	22537
28779	22537
28780	22537|25670|29170|29527
28781	22537|23349|25618|27224
28782	22537
28783	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|22538|22844|34646
28784	0|102|22537|22538|22582|23013|27456|30782
28785	0|102|645|1069|1102|1514|11134|12822|12840|15881|15886|22537|22538
28786	0|102|133|197|224|256|558|11134|15885|22537|22538|23779
28787	0|102|133|197|224|256|365|366|558|876|3127|5321|9021|9023|9286|11134|14209|15885|15897|22537|22538|22883|28052
28788	0|102|133|197|224|256|365|366|558|876|3127|5321|9021|9023|9286|11134|14209|15885|15897|22537|22538|22883|23783|28052
28789	0|72|74|102|103|7601|8859|11134|11536|15879|22537|22538|29339|32845
28790	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|29592
28791	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538
28792	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538
28793	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538
28794	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538
28795	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538
28796	0|102|1102|1514|1697|7686|9365|11134|11486|15888|22537|22538
28797	0|102|133|197|224|256|365|432|480|558|876|1217|1932|3126|3127|5326|5332|9021|9023|9286|11134|14209|15885|15891|15897|22537|22538|22883|28052|31321
28798	0|102|22537|22538|24871
28799	0|102|22537
28800	0|102|22537
28801	0|102|645|1069|1102|1514|11134|12822|12840|15881|15886|22537|22538
28802	0|102|645|1069|1102|1514|11134|12822|12840|15881|15886|22537|22538|28801
28803	0|102|133|197|224|256|558|9286|11134|14209|15885|22537|33820
28804	0|102|133|197|224|256|558|11134|15885|22537|22538|23457|31321|31349|34155
28805	0|102|133|197|224|256|558|11134|15885|22537|22538|29418
28806	22537
28807	0|102|558|1022|1513|9092|9286|11134|14209|22537|22538|22567|22632|31680
28808	0|102|558|1513|9092|9286|11134|14209|22537|22538|22567|31680
28809	0|102|558|1513|9092|9286|11134|14209|22537|22538
28810	22537|28121
28811	0|102|1217|1218|1275|1905|11134|15891|22537|22538|22577|22638|23203
28812	0|102|1145|22537|24162|26747|29301|29377
28813	0|102|558|9286|11134|14209|22537|24165|25830|26140|26199|26730|26936|27439|31612|31613|32419|34456|34971
28814	22537
28815	22537|24880|26162|26431|31036
28816	22537|26162
28817	22537|30318|33540
28818	22537|26162
28819	0|102|22537|22538|26508
28820	0|102|22537|22538
28821	0|102|22537|22538|34934
28822	0|102|22537
28823	0|102|22537
28824	0|102|22537|22538|24061|25868|25869
28825	0|102|1450|2172|7679|11134|15890|22537
28826	0|102|22537
28827	22537|24304|26811
28828	22537|34202
28829	22537|27206|28703|31774
28830	22537|25407
28831	0|102|133|197|224|256|558|11134|15885|22537|22538
