GENE_ID	CONDITION_ID
6846	13135|18122|20777
6847	21237
685	718|4583|4584|15132|23096
6850	23048
6853	24032
6854	22214
6855	10780|14941
6856	7716
6857	13799|16146|17918
6858	9416|9417|9627
6860	190|191|960|1109|1110|1111|1112|1113|1114|1115|1116|1117|2905|2906|2907|2908|2909|2910|2911|2912|2913|2914|2915|2916|2917|2918|2919|2920|2921|2922|6632|10541|10542|10543|10803|13195|14909|19327|19328|19452|19453|21452|23244
6862	17127
6863	15889|24500
6866	9148
6870	3410|23283
6872	1370|6141|7125
6875	995|3188|4064
6877	7712
6878	20511
6879	17642
688	19214
6882	2086|9587|11659
6884	10747|11723
6885	8459|14065|14530|18632
6886	22935
6888	18308
6889	12397
6891	5982|11359
6892	1243|6738|10912|18141|18142|24299
6893	15300|22253
6894	15797
6895	3987|10259|10285|10286|24325
6896	15328
6898	22127
69	5300
6900	22236
6901	9653
6903	8993
6904	9583
6905	21648
691	118|1237|1249|12775|14275|21173
6910	7610|22737
6912	15288
6913	18207
6914	19812
6916	24436
6917	15066|16983|16984|16985
6918	3737
6919	3647|24062
692	12856
6920	8968
6923	5034
6924	15567
6925	4844|24232
6926	3596|4753|4831|4832|8779|8780|18693|18846|19854
6927	4893|6307|6308|16032
6928	21357
6929	4040
6931	997|8545|8546|11427|11486|15555|19168|19169
6937	3044|3045|7504|9289
6939	12386|20767
694	15804
6942	3608|3997|19428|22492
6943	22114
6946	18707|19107
6947	6177
6949	10997|12013|13131
6952	5088
6953	1872|3377|7443|15553|16185|21328|22274
6954	10298|18290
6958	24437
6959	24196
6960	6299
6961	11269|15264|19484
6965	24339
6966	4432|4443|6198
6967	10257|10573|10574|12689|24126|24127
697	18435
6971	7156|7694|17258
6972	13257|15364
6973	4293
6974	10863|16990|20323
6975	15636
6976	574|15277|15456|16601
6978	5086|5087
6979	1384|1392|1737|1744|10692|11415|12545|14662|20538|22700|23325|24012|24015|24016|24697|24699
698	14673|14674|14675
6981	18311|23236
6984	16700
6989	19461
6992	24070
6994	10149|14581|22662
6997	1169|1379|2199|3675|3692|10881|18914|20682
6998	16494
7000	8360
7001	1554|4440|19459
7006	721|2015|2422|9620
7007	3119|3493|14845|14846|17316
7008	23556
7009	8913|10828|10829|12149|13059|13093|16187
701	2843
7010	15762
7011	22784
7012	3378|3379|3469|3477|3478|3479|5194|9615|10801|10802|12161|12162|12741|12839|15502|20020|20301|20400
7013	13164|16859|18378
7014	17021|17695|19533|20768|22110
7017	15719
7019	3402|3403|3404
7021	11162
7022	22758
7023	5267|5268|12627
7025	9722
7026	4680
703	21897
7030	3854|22547|22549
7032	15370
7033	17772|24646|24822
7036	23679
7037	9787
7038	12551
7039	8216|15251
7042	21178
7044	4091|20940
7047	1942|3325|4255|7438|7801|12599|21673|23926
7051	22183
7056	6199|18235
7059	5020|11919|17101|24702
7063	2782|4347|6682|10898
7064	6213|8278
7065	22018
7066	3555|23363|23367
7067	18607
7069	6592|9609|10489|22521
707	24215
7073	11896
7074	6063|16989
7075	22842
708	21807
7080	7324
7084	3514|6615|9959|12082
7087	640|1269|1711|2874|2875|2876|2877|2878|4202|5585|7808|8408|9689|11785|16398|20825|20826|22647|22985|24745
7089	3063|20776
709	9200|20021
7090	15847
7093	22726
7094	14543|14544
7096	11394
7099	15171
71	4731
710	11172
7102	2252|4728
7104	11569|12248|12610|12767|19607
7105	20309
7107	1630|1660
7110	9842|12334|14003
7113	10554|19844
7114	1547
7115	5524
7119	10087|17362|23969
7120	22061
7123	5716|18658
7124	6365|20333
7125	24142
7126	23078
7128	15341
713	10654
7131	8585|8599|11724
7132	10984
7135	17437
7136	8798
7137	5651
7139	21908
714	4946|15182|21241
7141	2829
7142	21952
7143	17550
7146	11983
7147	18784|22591
7149	15868
715	631|1499|12750|13269|20281
7154	15336
7155	2632
7156	7651
7157	3974|19543
7158	5894|21881
7160	14163
7161	8647|13744|17693|19262
7163	18642|20933|23071|23950|23951
7164	2831|3593|5249|16189
7167	5021
717	11258|13806
7172	15649
7176	21367
7177	12515|17082
7182	21369
7183	15875
7184	9912
7185	6664|16713
7186	11695
7188	6995|14265|16233|17411
7190	11503
7192	6077|9903|20473|22827
7193	11926
7194	15907|18005|18006
7195	8348
7196	4034|4035|16062|21722
7199	2848
72	15524|23880
720	3525|7202|16044|19997|20925|21736|21737|23170
7204	3018|7150
7205	23525
7206	6721|24401
7207	7233
7208	1913|11299
7209	5762|11369|13983
721	19778
7210	15310
7211	20514
7212	15005|15811|20178
7213	11707
7214	3641|10486
7219	17445
7222	18201
7223	4138|4857|19228|19229
7225	22950
7226	11892|13504
7227	5544
7228	7993
7230	10556
7232	9396|18051
7234	736
7235	8677|11472
7236	5380|10674|10675|22299
7237	15095
7239	19869
7240	3212|3213
7246	6901|24734
7247	15883|22505
7248	19530
725	245|246|498|4644|13435|13450|21361
7250	15276|18909|21569
7251	21437
7255	16604|19737
7256	6263|13091
7257	1045|5209|22907
7258	1179|2484|10451|12971|14538|19745
7259	17252|21662
7261	10385|22749
7262	9628
7266	16923
7267	21368
7269	22890
7270	14423
7271	17289|22255
7272	16534
7273	20331
7274	8790
7275	1516|12335
7276	2007|9965|10963|12656|21920|23245
7278	23123
7279	5220
728	5859|16156
7281	19738
7282	12045
7284	15254
7285	19987|20793|20794|20966
7286	6336
7288	8666
729	2630|3813
7293	7132|12834|13721|16194|21671|21672|22488
7294	7102
7296	24143
7298	16650
7301	12469
7304	16708
7305	11379|23151
7306	5689
7308	352|443|1483|6934|12935|20788
7309	23821
731	16661|18638|21606
7310	8895|11294|19868
7311	1219|4462|4463|8435|23779
7312	19518|22400
7313	23331
7314	3124|3125|17645
7317	22051
7319	14988
732	5767|17494
7320	11254|13772|22331
7321	16213
7325	17262
7327	618|6222|20433|20495|23936
7328	5922
7331	15001|15097
7332	22930
7333	2010|18150
7334	23437
7336	5628|21896
7337	23185
7338	16455|23697
734	4114|4123|20131
7340	9798|19784
7341	2057|2284
7342	15403|17880
7343	3315
7345	16860|16861|21225
7347	2586
7348	22007
7349	2633
735	23188
7350	2373|2374|3047|5395|16807|21830
7351	8135|8830|14080|14081
7352	22803
7355	10505
7356	16663
7359	3430|8269|8270|12697|15573|18731
736	11368|15265
7364	20462
7365	6460|16059|22155
7366	24649
7369	15062
737	256|257
7370	19335|19336
7371	22198
7372	22839
7374	15586|18137|18138|19057|23878|23879
7375	22216
7377	21513|22172
7378	17227
7379	5639
7381	4672
7383	2820
7386	1072|2686|6700|7790|13678|14792|17512|18339|19743|22349|23509|24529
7389	14277|14279
739	12143
7390	17019
7391	11722|19631
7392	12736
7393	8597|8598|12817|14370|14888|14944|18449|20266|20267|20824
7396	8447|23583
7397	6830|6831|24770
7398	8722|14240
74	23676
7400	15174
7401	2694|3933
7402	6193
7406	3545|20990
7407	1229|5110|10768|17016
7409	17620
741	12854
7410	18743|18744|20839
7415	11073|12411
7416	16579
7418	8185
7421	22635
7422	8518
7423	2667|3931|3932|5192|11209|11660|11682|15637
7427	22934|24084
7428	5376|23871
7429	11874|13521|15784
7430	2326
7431	2936|2937|6887|9898|16040|16041|16042
7432	8881
7434	20422|21155|22044|24596|24597
7436	19984|21199|21200
7437	2155|2156|2991|2994|3353|3354|3355|4907|5288|5614|5900|5901|8249
7439	20922
744	5049
7440	11336|12361|18957|20221
7441	1887|12475
7443	15427
7444	9888
7445	16106
7447	8091
7449	50|51|52|449|450|1262|1263|1818|6825|6939|6940|7747|11392|11393|18888|19098|22548|23060
7454	20654
7456	1039|1123|1124|1125|2178|4628|5353|5354|10386|10627|10646|15539|16131|16839|23347
7460	614
7462	21055
7463	23683
7464	22776|22824
7467	603|17003
7469	12776|23421
747	4862
7471	8081|9177
7473	21366
7474	14930|18372
7475	8242|9961
7478	11482|20286
748	15891|21266
7480	4856
7482	1986
7490	10979
7491	11470|11596
7495	2634|4830|12863|19824|23128
7496	9877
7497	20997
7499	9024|14522|22956
75	2407|5136|5228|13982
7501	13703|17859|20334|20662
7502	15382|19948
7503	19287|23755
7504	6963|6964|16947
7506	21860
7509	5274|6670|6886|8930|19609|19610
751	13762|17148|17196|19752
7512	4916|11732
7513	10356
7516	23675
7517	11922
7519	6137
752	8377|14346|17396
7520	2022
7521	4130
7522	11566|14881
7523	23616
7526	18134
7527	15208|22793
7528	15028|19621
7532	15710
7534	3109|6000
7537	15194
7539	4412
754	15814|22745
7540	10445
7541	22615
7545	2052|4784|4785|9244|19281
7547	11553
7548	16471|22162
7549	4414|12981|16932|20520
7550	7804|8237|22390
7551	5319|18519
7552	4070|14619|17523|17524
7556	4004
7557	22089
7559	1863|4084|14620
756	576|1587|2310
7562	14092|21033
7563	7901|9616|9648|21168
7564	3954|22301
7565	17088
7566	9093
7567	22555
7568	1932|2293|6003|9599|18271|24394|24395
757	8321
7570	6688|7753|9423|12086
7571	24549
7572	8032
7574	1314|11577|11578|22290
7575	5023
7576	17957|22047
7577	24754
7578	20597
758	3544
7580	14691
7582	10969|19456|19457|23175
7583	18180
7584	9464|17452
7585	23597|24569
7589	14647|15594|16472|17944|17945|20992
759	4163|14350|23615
7591	14631
7594	17995|22752
7596	9014|11981
7599	7047|11079
760	23087
7600	6857|14314|20384|20385
7602	19762|20316
7603	16738|19870|23707
7605	19383|22193
761	8373|9674|10022|10023|10025|15980|15981|20371|20941|20942
7611	11864|20627
7612	12764
7613	2954|2978|10875
7614	12959
7619	2036|9435|17618|20365|23449
7620	16209
7625	6734|6735|6736|7687|7689|9054|10097|13188|17688
7628	7146|10250|12019
7631	6758|14344|23066
7632	6778|6779
7634	22170
7635	8128|12743|14872|23385
7636	5042|6343
7637	14983
7642	16492
7646	18845
7647	6584|11315
765	16222
7651	2265
7652	16038|17000
7653	19506
7655	6585|12756
7656	12995
7660	22173
7662	15733|19931
7663	11479|11832
7666	12830
7667	11298
7668	2636
7669	808|12845
7671	9049|20732
7672	2598
7676	2190|12597
7678	3267|4199|4870|8583
7679	5753
768	6861|10127
7682	16219
7684	3407|3408|9262|10935|10948|10957|10975|24306
7688	864|1181|7141|16318|18944|23620|23852
7689	4043
769	15727
7690	3062|20349
7691	18924
7693	23741
7696	3769|13364|19669
7697	14608
7698	1060|1304|1598|2037|2088|2177|2995|3032|3255|4761|5195|5731|6891|7239|7283|7527|7528|8262|8305|8847|9099|9231|9569|10166|10187|10610|10626|10748|11184|11658|12402|12403|13157|14978|17092|17352|17353|17764|18105|18173|18362|18529|18715|19976|19977|20535|20761|21482|21483|21573|22318|22319|24444|24445
7699	10964
77	23751
770	17544
7700	10291
7701	16664
7707	14528|14895
771	9686
7712	8906|14290|22082
7714	23746
7715	19291
7718	15049
772	3022|3024|5092|6227|6322|6323|6868|7830|10170|10171
7721	20864|21906
7723	14031
7725	19108
7726	6163
7727	1367|1368|1640|4790|4791|5472|5473|5474|5475|5688|10621|14126|14127
7728	1717|4274|11031|16152|17758
7729	5976
773	15646|23814
7733	16599|22017
7735	2121|2129|2130|3356|3569|3606|5698|5818|6523|8587|8588|8589|8590|8684|13108
7736	23596
7738	8356|13786|20434|21555
7739	22438
774	9506
7741	10985
7742	19991
7744	236|237|238|2817|2926|3740|3937|3973|7421|9731|11469|11720|12100|12101|12102|12103|13778|13779|13780|14490|16126|16127|17106|18255|18256|20570|20571|21114|24354
7746	8423
7747	5722
7748	5159
7749	4125
7753	4996|4997|4998|11167|11168|20411|22553
7756	20595
7758	16715|22201|22828
7759	11493|11853
776	8045|11811
7762	8947|12592|14201
7763	13520
7765	15691
7766	2721
7767	2166|6249|14186|21068
7768	1501|1502|5006|6937|8765|22860
7769	22264
7771	2903|5454|9184|12159
7772	13508|18733|21117|21540
7773	783|20622
7774	2438|2827|2830|5843|5844|7721|10111|12109|12483|13014|17434|17436|17678|17838|17948|23806|23807|24112
7775	17020
7777	3723|3961|6643|13166|19588|23117
7778	24577
778	23183
7781	24313
7782	23447
7784	6890
7785	22759
7787	4775|5433|10911|11263|11264|11319|14385|14386|18072|19413|19626|20848|23452|23860
7788	12183
7789	11089
779	16545
7791	17624|19253
7792	10105|11461|19309
7796	6157|17051|23177
7798	15151|17526
78	6629|6630
780	560
7800	12110|12654
7801	8492
7804	13639
7810	23329
7811	7155|7160|9314
7813	9082|9239|22616
7816	5568|6251|7561|11206
7818	13412
7819	6811
7820	16362
7825	16364
7831	21612|23317
7832	4973|15241|19022
7833	14705
7836	13543|15819|21283
7837	12793|15737
784	8125
7840	2359|2360|11933|11934|13815|13816
7843	3076|6639
7844	5447|12027
7845	3887|5806
7848	15148
785	22151
7851	2970|3187
7853	15846|21856
7854	24371
7855	7381|7382|7383|9160|15395|16247
7856	8516
7857	14652
7858	6813|11588|18176
7864	22820
7867	9926|19896
7868	9125
7870	891|20743
7871	22792
7872	15671
7874	15311
7879	24607
7880	4398|4399|4685
7881	5942
7884	16129|19019
7886	7235|17683
7887	13216
7888	13954|14136
7889	4908
789	5047
7890	15780
7891	8904|24650
7892	15429|15471|19153
7895	24249|24263
7896	1869|10484
7899	16566|24141
7900	18811
7901	6031|7733|13988|13989
7902	18031|22722
7903	23877
7907	24206
7908	9064
791	11835|14191|18530
7910	1252|4404
7911	13323
7912	2737|17161
7913	632
7914	18375|20271|21817
7915	17233
7918	15810
7919	1947|23495
7920	18797|24218
7921	4532|4715|7169|21578|23398|24714
7922	16206
7924	18102|24054
7927	21263|21529
7928	18236|22105
7929	7562|17280|17281
7931	3244|7110|14521
7932	4049|8812|11514|12530|23157
7935	9056|19944
7937	16637|22088
7938	22101
7939	21520
794	11363
7940	15483
7942	9971
7944	1355|2242|3327|7601
7946	18643|19902
7947	17295
7948	18014|18506|18507|23068
7950	14153
7953	19937|21170
7954	11532|24091
7955	14366
7958	14764
796	7070|17694|20226
7960	15747
7962	8088
7964	10677|14599|24145
7965	16201
7968	6579|13533|23409
7969	23291
7971	3649|19024
7972	7572|21286|21287
7973	7807
7974	10079|22773
7978	10658|24251
7979	12918|18602
7980	9754|12117
7981	10012|14979|16029
7982	8667|20113
7985	17283
7986	19583
7988	475|7182|17401
799	2640
7990	4415|19667
7995	31|32|33|34|437|438|439|6070|6577|10461|10470|12993|12994|14223|21372|23243|23408|23541|24617|24700|24710
7998	15304|18405
7999	16633
8	4881|5258
80	10739
800	13846|13847|21158
8000	22774
8003	8937
8005	24268
8006	3614|4416
8008	6929|7546
801	23874
8011	21338
8014	1415|1493|1494|8328|24072
8015	2164|2531|6169
8017	113|114|5518|5519|13761|19322
8018	11625|11626
8019	2450
8020	2426|4653|4875|8833|10891|11537|18087
8021	11476|16560
8022	8736|14211
8025	3540
8026	11446|12072|23298|24009
8028	10302|14242|18371|18383
8029	4986|5903
8030	23186
8031	4930
8033	11730
8035	23704
8036	8530
804	21280
8041	22428|22429
8042	895|10276
8043	15824|18986
8044	14641
805	390
8052	18806|22203
8053	22115
8054	16223
8059	22060
8061	13919|16803|24200
8064	16641|21214
8067	20614|22029
8068	16236|16237|16819|16820|16821
8072	5153|10081
8073	16373
8074	16667
8077	17084
8079	16057|17349
808	16999
8082	11567
8083	6798
8084	11137|11942|17162|21292|21525|21567|24292
8085	12758|24736
8087	1346
8089	20158
809	23976
8091	1466
8092	12113
8096	15329
810	11383
8103	10063|10064
8104	8850|13750|17242
8105	11744|24430
8108	12990|13231|13470|17992|21146|24065
8109	12047|12050|12051
811	11703|24296
8111	22389
8114	6598|9038
8115	17729|23868
8117	20739
812	22886
8120	19013
8125	22084
8126	13180
8127	18298
813	16058
8130	23436
8131	10594
8132	8788
8133	16369
8134	4778|14384
8136	22036
8139	16415
814	17120
8141	10970|15327|20521
8142	9180|11812|22169
8144	2821|18851
8145	19524|20106|20107
8146	17888|17889
8149	11531
815	9366|11734|11735|15414
8150	7915|8681
8151	9690
8158	12121
8159	21276
816	16608
8160	22012|23297
8161	4703|10125|13100|13101|24134
8162	11360|18352|18353|22161
8164	22140
8165	946|2980|4369|4370|12200
8168	21936
817	11828|19025
8170	12484
8171	10750|15635
8173	14442
8176	15330
8179	10679
818	18835
8180	13945|18810
8181	19552|20142|22380|23165
8182	24227
8183	14434
8184	15108|16196
8186	3600
8187	16457|19288
8188	3720|21879
8193	16863
8195	3875
8196	7666
8197	9133|12699
82	10083
8200	21005
8202	14430
8205	3336
8206	16535
8207	22174
8208	1938|5307|8320|21466|23372
821	1558
8211	14531|20762|22405
8212	14751|15082|16659
8216	23197
8217	7853
8218	3809|17270
8220	11789
8221	13258
8223	11712
8224	10488|11088|13506|13774|19981
8227	8378|9062|12563|12564
8229	7686|9992
8231	15307|22177
8232	15486
8236	1215
8237	15786|22916
824	7427|9844
8240	3547
8241	6931
8243	6774|14609
8244	8758
8245	2534|2535|7230|17309
8246	1390|21410
8247	17970
8248	17298|23181
8249	19042|22961
825	13626|23377
8250	8740
8251	8485
8252	1183|20364|23296|23988
8253	15347
8254	10150
8256	16548
8257	6960
8258	11218
8260	14532|18917|18966|21177
8261	18724
8263	17798
8264	24668|24669
8265	17044|19635
8266	21619
8267	22835
8268	15326
8269	11552|12450|20979
8270	7839
8273	6007|22712|22713
8274	17187|17206|20148
8275	22035
8276	972|7967
8277	3387|3388|6749
8281	216|361|5311|6712|11454|13492|18941|18942|24724
8282	14484|15111|19004|19006
8283	10006
8285	22190
8286	15728
8289	6863|6885
829	22346
8290	21665
8291	4664|5916|20812
8298	17806|19146|19147|20805|22086
8302	2432|4376|5816|7806
8303	23894
8304	18871
8310	24417
8311	4188|6040|21818
8312	7175|14618
8314	16977|17493
8316	17783|23716
832	5499|12584|12585|14409|14410|17154
8321	16141|18073
8322	5404
8326	7371
833	11147|12936
8330	15291
8331	16589
8333	5419|7086
8336	16521
8338	15250|16850|20957|22480|23934
8339	9979
8341	11429|20294|20295|23299
8342	15806
8344	22226
8346	13302|14093|19084|24026
8355	12418
8357	8138|16320|24300
8359	5083
836	9514|10156|12613|15716
8361	4388
8368	16238
8369	17236
8370	388|392|457|2371|2372|3490|6603|7001|7426|14427|16583|19657|24619
8371	22868
8372	18036|22280
8374	5565
8379	18279|22295
8380	20557
8389	23365
8390	17719
8392	10531|13773|22506
8396	14192
8398	7536
8399	20512
84	8063
8402	21858
8404	11471|14752
8405	17306
8407	3798|11373|11560
8408	15221|20425|20426|21106|21253|21256|21441|21442
8409	10761
841	15581
8410	7117
8412	14962|16447
8413	11199|11833|15911
8414	17788
8422	23865
8423	15035|15113|15114|15492
8424	20340
8425	17927
8426	1122|1471
8427	14991
8428	15007
8429	5629
843	12676|20284
8430	1216|1882|5294|11293|21792
8435	22294
8437	1201|14214|14215|14653|17522|24484
8438	22096
8439	6356
844	10759|10760
8441	2962|3237|3238|6032
8443	22430
8444	15437|16279|16350|19380
845	9974
8451	1426|1427|1428|1429|1430|1431|1432|1917|9698|9702
8453	23559
8455	17926|18199|18413
8456	21344
8458	15129
8459	7284
846	15175
8460	3563
8461	384|18247|24805
8462	8429
8463	8819
8464	18528
8466	1832
8467	5197
8469	17373
8472	15816
8475	24093
8476	22852
8477	23731
8478	21990
8479	1170|17011|22926
8480	12711
8484	13122
8485	13553|16916
8486	6759|16316
8488	16282
849	17492
8490	11505
8493	15178
8495	15642
8496	7835|12400|13013|14591
8499	18475
850	3251|3278|10126|22590|23364
8507	12308|22964
8509	1064|18886|19465
8511	23193
8512	3516|8989
8513	3529|5371|5372|9942
8514	8905|10390|14147|21151
8517	2281
8519	1557|2066|4537|4538|4540|6754|7134|7390|14677|14838|17221
8520	22075|24486|24647
8524	7745|8898
8527	1458|2149|2292|4551|6247|7548|9598|10211|10826|12801|17756|18213|20770|20882|23417|23786
8528	19909
8532	15597
8536	3748|3749|16953
854	2883|13917
8542	4679|5543|14836|21716|22515
8543	17317|19026|20548
8548	22760
8549	15764
8551	16442|21461
8553	18726
8554	18232
8556	15775
8557	7813|8054
8558	8690|10441|18579
8559	15303|15402
856	4377
8560	15773|23881
8563	15672|19014|22123
8566	1027|1506|2028|2287|7642|8536|11155|12820|12821|18380|18484|19238|19969|24121
8567	3738|4983|5096|17672|17673|22799
8568	23682
8577	14540|23727
8579	1258|1446|1794|18978|18979|19880|23833
858	13915|16235
8582	7985|11289
8583	7854|15687
8585	3951
8587	12580|23184
8588	18395
8589	16033
859	20314
8592	12366|24399|24400
8593	5746|9233|9885|12233
8596	17271
8597	22473
8598	1693|1697
8599	20668
8600	10069
8601	23909
8603	2039|16402|18189|18190|18911|18912|18913
8604	23985
8605	7944|12239|23214
8606	8051
8607	19818
8609	4069|5827|8652
861	1023|4873|16421|19135|19136|23783
8613	19763
8614	16987
8615	24101
8617	5550
8618	9002|12098
862	5872|5876
8620	3321|7644|10119|13830|21467
8622	10157
8623	18427
8628	4772|7123|13281|13282|14873
8631	15156
8632	23720
8633	6635
8634	22365|22366
8637	7852
8639	6296
864	8316|10616|16280|21919
8641	2858|2859|5887|11038|12823
8645	5681
8646	16462
865	22554
8650	5672|5673|5674|5675|5676|5678|20217
8651	4699
8652	7247|9937|16748
8654	14451|20624|23650|24148
8657	1020|4094|4095|11144
8658	1504|5013|5152|6010|6683|6840|9283|22768
8659	20352
8660	23609
8661	931|2038|2065|2275|2276|4006|20504
8664	16595
8665	18039
8667	15676|16097
8668	7095|7097|12080|12081|24197
8670	11057
8671	5160
8672	14492|15832
8674	13340
8676	18723|24217
8677	19792
8678	3988|13946
8680	4869
8681	1605
8684	16866
8687	9595|11078
8688	24269
8689	20740
869	5044|19766
8691	2053|2119
8692	13813
8693	6689|12205
8694	21469
8695	18433
8696	5799
8697	21717|21718
8699	4380|8703|11710
87	3132|12721|21408
870	5692|15929
8700	2019
8703	16994
8704	17170|20405
8707	22984
8717	13047|22350|23085|24384
8718	5336|6925
872	1477|2375|2378|3977|3979|21723|24789
8722	14272
8723	17169
8724	840|5502|9364|13321
8725	11558|13162|13163
8727	7613
8728	22148
8729	18836|22401
8732	4751
8734	8069
8737	17250|17251|18025|18861
8739	2833|2834|2836|2837|4141|10647|10648|10778|14823|19029|19030|19031|19032|19033|19034|19035|19941|21645|21646
8741	5039
8742	22|385|387|435|2625|4343|5587|8341|13971|21065|21613|24356
8743	6684
8745	6192|6827|11090
8746	5396|8778|12658
8747	11054
8748	11731
875	14140|14141
8751	15313
8752	9119|10933|12766
8753	16375
8754	8282|9999|12145|22698|23949
8756	18324|23132
876	9163|23171
8762	14626
8763	22057
8764	11757|16180
8765	1220|3554|14860|24231
8766	8921|19790
8769	7170
8771	17047|17697
8774	5064
8775	19317|24496
878	13179
8780	14244|19139
8781	20336|24415
8786	2431|4660|7067
8787	13834
8788	6291|6292
8789	22715
8791	791|9421|9422|9814|13147|19908|23468
8792	5506|8108|8318|11528|14723|19264|19265
8793	15423|15463|22951
8794	21340
8797	11997
8798	805|3762|12029
880	20982
8800	873|10076|16965|21953
8801	7140
8803	22185
8804	11118
8806	6621|6622|7926|9935|18249|18946|19037|21627|23996
8808	1723|1724|1725|2469|4315|6039|6713|6715|9791|14894|16528|24309|24667
8809	23346|24520|24521
8811	16672
8815	15280
8816	3642|21720
8817	9614
8818	8727
882	80|81
8820	12277|24081
8821	5099
8823	16662
8825	17515
8829	11858|23114
8830	8181|10018|14972
8833	23189
8834	10075
8837	4961
8839	2263
8840	17150
8841	22106
8842	18347|23571|24037
8843	3750|3751
8846	13081
8847	22145
8849	24463
8852	12302
8853	7161|9997|20975
8854	11382
8855	24131
8859	18090|21966
8860	8902
8864	958|7713|11499
8867	3294|5270|5271|5272|9561|15523|23533
8868	1231|7166|12737|12738|12739|14514|17887|24128|24129
8869	5328|10263|24046
887	10550
8871	13089
8873	8800|16172|18499
8876	18512
8878	15862|21868
8881	1406|10670|11938|11939|13623|15545|16654|17454|17455|17619|18734|20790|22779
8882	1963|1964|4725|10882|13517
8883	5144
8886	21536
8888	7395|7396|16436
889	15036
8890	13094|24672
8891	15817
8894	19099
8896	4249|10709|13897|18357
8899	16446|19859|23304|23344
89	2067|2116|2117|6838|7866|8285|8286|9362|10199|10408
890	132|133|20808|21625
8900	19160|19619
8903	21002
8904	2048|2321|7770|12005|12006|12799|21403
8907	6066
8908	9003|14357|16732|21960
8915	8973
8920	5405
8922	15417|24181
8923	2659
8925	20013
8927	4952|8419|8442|10184|10185|23532
8929	8552|12857
893	4342|5418
8930	99|100|101|102|103|104|461|1121|1129|1164|1267|1268|2601|3444|5960|8346|9312|10034|10035|12502|14780|14942|18243|22921|22922|22973|22974|24481
8935	21228
8936	528|12359|20939
8937	16430
8940	24219
8941	6208|17858
8943	11450
8944	7742|16538|19928|23490
8946	14403
8949	11125
895	10883
8950	22076
8955	8753|18653|21047
8956	2060
8957	17149
8960	5358
8961	6244|6245|9122|13500|14687|15978|22525|23396
8962	22146
8966	16675|21911
8968	1970|3149|5128|16974
897	833|2577
8970	9425|15688
8973	12325|15593
8974	17094
8975	9487|9893|13319|19085
8977	18983
8978	2697
898	15735
8980	7568|13215
8981	5615
8982	8126
8984	23687
8986	976|3214|4746|4747|5368|6993|8627|8675|10471|10472|10889|12417|12437|12784|12871|19921|19922|23030
8987	24821
8988	4115
8989	21650
8991	5766|24368
8992	8687|10683
8993	16487
8994	11403|12166
8995	10608
9	7179
90	21279
9001	17272
9002	19527
9003	5539
9005	3400|5581|5706|14857|18343
9006	2496|2504
9007	1595|1596|5851|8304|9470|9732|9828|9988|10151|10334|11091|19993|24003
9009	21938
901	18246
9010	23037
9013	22315|23753
9015	5360
9019	16143
902	2081|2446|24532
9020	3010|8370
9021	12449
9022	23144
9024	20723
9025	11062
9027	23080
903	14243
9031	11161
9033	4901|5282|22531
9036	2977|2982|2983|9734|13433|13434|13436|15972|15973|15974
9038	10855|20841
904	17715|19008
9040	2945
9042	7071|7072|9669
9043	24048
9044	2444|8908
9047	9492
9049	9379
905	11181|18827
9050	4972|4975|5820|10102
9052	11827
9053	3050|5322|7707
9055	11157
9056	4493
9057	9930|21224
9058	7913|8696
906	2122|2131|2134|8488|11288|15673|17065|20393
9061	23192
9066	5114|15014|17513
9069	22966
907	15308
9070	10433|11584|12431
9074	8119
9076	948|9649|9650|10763|11074|11176|11519|11520|12355|12373|18954|23831
9077	15896
9087	18940
9089	18779
909	22819
9091	18010
9093	19310|21552
9094	3871
9095	22182
9098	527|16836|24225
9099	11888|19666|21620
91	3303|4673
9101	21347|23799|24642
9102	4341
9103	5068
9104	2366|16835
9105	15110|15128
9106	10525|15521
9110	23493
9111	19589|21503
9114	3665
9115	21186
9123	8756|9673
9127	3930
9128	579|12018|18055
9129	17508|21523
9131	13054
9132	7639|18970
9133	22053|24685
9134	15923
9136	24608
9138	14009
914	6239|11840|11841
9141	3717|3718
9143	15788
9144	19312
9145	6829|7414|9796
9146	18096|22668|24098
915	6122|10449|14148|22608
9150	21339
9152	9538
9153	24544
9155	724|9861|14383|17160
9156	18432
9157	5299|5537|6573|8079|8452
9158	18369|20471|22770
9162	892|1238|17868
9163	15698
9166	8258
9167	5902|5907|13060
9168	15598
917	1273|1896|4224|12588
9170	19775
9171	3791|10427
9172	19566|20388
9173	19426|22379
9174	17076
9180	20987|24625|24636
9182	8144
9186	9602|9700|11867|13987
9189	15888
9190	8944|10987
9192	14951
9193	8034|8041
9195	10973|19148|21444
9197	8014|8203|11134
9198	2953|9131|10131|19815
9199	9280|9354|9896|18758
92	2519
920	15015
9201	825|1373|1374|12937|18746|19516|19517
9202	1688|2231
9203	18791
9204	23855|23856|23857
9205	12810|14287|14658
9206	10741
9208	6864
9209	5929
921	8026
9216	8965
9217	22761
9218	6722|6723|19289|23958
9219	14564
9225	15077
9226	9780|10767
9227	23563
9229	20292
923	17777
9231	19618
9232	8979|19594
9234	14554
9237	23703
9241	16358
9242	8962
9244	15478
9249	23736
925	6174|6175
9251	16802
9252	15436
9257	9736
9258	23187
9259	18077|21075
9261	16718
9265	9066
