GENE	SCORE_UNRANKED_UNPROP	SCORE_UNRANKED_PROP	SCORE_RANKED_PROP	PVALUE
ENSG00000185499	0.0513384542841	0.0428473780525	14444.0	0.596
ENSG00000185504	0.0	0.0291667123925	12749.0	0.755
ENSG00000185507	0.00641856030374	0.0430466707245	14463.0	0.429
ENSG00000185513	0.0	0.0175692617263	10025.0	0.445
ENSG00000185515	0.0	0.0316939269667	13161.0	0.3
ENSG00000185518	0.0182358494861	0.00495336521701	4281.0	0.565
ENSG00000185519	0.0	0.00913682014271	6631.0	0.499
ENSG00000185527	0.0941000333675	0.0186003249414	10330.0	0.27
ENSG00000185532	0.046459719066	0.0445878205583	14603.0	0.304
ENSG00000185551	0.0252922107223	0.0373507446321	13928.0	0.346
ENSG00000185554	0.0	0.00989118396378	7036.0	0.305
ENSG00000185559	0.0383423047596	0.0874450305161	16295.0	0.315
ENSG00000185561	0.0	0.0037112979632	3447.0	0.209
ENSG00000185565	0.0231111464073	0.00847335332599	6306.0	0.329
ENSG00000185567	0.0	0.00843268589106	6292.0	0.128
ENSG00000185585	0.0	0.00096460003875	983.0	0.346
ENSG00000185591	0.025031564484	0.240188771723	17140.0	0.61
ENSG00000185594	0.0	0.0133734116164	8542.0	0.552
ENSG00000185608	0.0	0.0234351640927	11573.0	0.14
ENSG00000185614	0.00525450946402	0.00228103108274	2229.0	0.917
ENSG00000185615	0.0	0.0249068685345	11899.0	0.717
ENSG00000185619	0.0169744406171	0.0239940302233	11699.0	0.235
ENSG00000185621	0.0	0.0028704022012	2775.0	0.467
ENSG00000185624	0.112567749926	0.0867899225708	16281.0	0.544
ENSG00000185627	0.0	0.0570949423767	15366.0	0.343
ENSG00000185630	0.0470040424983	0.049612450358	14948.0	0.781
ENSG00000185633	0.0	0.0136578498142	8646.0	0.803
ENSG00000185634	0.0	0.00443064968082	3932.0	0.53
ENSG00000185640	0.0	0.0167584487627	9750.0	0.478
ENSG00000185650	0.0249010661674	0.0147672792153	9074.0	0.667
ENSG00000185651	0.00555150230166	0.0790250951947	16103.0	0.835
ENSG00000185652	0.0334410407819	0.0158225356824	9434.0	0.266
ENSG00000185658	0.00329970109425	0.0121605079106	8010.0	0.882
ENSG00000185664	0.0208007148329	0.0208007148329	10936.0	0.59
ENSG00000185666	0.0216838035089	0.0071021747254	5577.0	0.622
ENSG00000185668	0.0	0.00544253567219	4587.0	0.654
ENSG00000185669	5.16667106482e-06	0.0040008480376	3614.0	0.496
ENSG00000185670	0.0	0.0231575974113	11509.0	0.561
ENSG00000185674	0.0	0.00506725900138	4357.0	0.455
ENSG00000185684	0.0	0.00425839321427	3786.0	0.236
ENSG00000185686	0.0	0.034115477417	13509.0	0.444
ENSG00000185689	0.0	0.00304223710309	2892.0	0.772
ENSG00000185697	0.020653085217	0.00771446223986	5921.0	0.63
ENSG00000185721	0.0	0.0351577231587	13651.0	0.316
ENSG00000185722	0.0	0.0255675674517	12047.0	0.719
ENSG00000185728	0.0	0.00739001848318	5742.0	0.426
ENSG00000185730	0.0	0.00673760356531	5364.0	0.456
ENSG00000185736	0.0	0.00772651475655	5927.0	0.37
ENSG00000185737	0.00610306452103	0.00156485435916	1468.0	0.419
ENSG00000185739	0.0138737974952	0.0138737974952	8735.0	0.504
ENSG00000185742	0.0	0.00720791082454	5634.0	0.552
ENSG00000185745	0.0	0.0367049606318	13866.0	0.307
ENSG00000185751	0.0	0.000800553854656	379.0	0.752
ENSG00000185760	0.00533890286372	0.0111951905974	7602.0	0.391
ENSG00000185761	0.0	0.0072324716403	5652.0	0.436
ENSG00000185774	0.0	0.0108732941609	7454.0	0.457
ENSG00000185787	0.0663682810174	0.0912814259455	16362.0	0.297
ENSG00000185792	0.0389097982673	0.0389097982673	14084.0	0.543
ENSG00000185798	0.0	0.0047698452917	4139.0	0.217
ENSG00000185800	0.0	0.0440370250068	14548.0	0.292
ENSG00000185803	0.238470083962	0.238470083962	17138.0	0.155
ENSG00000185808	0.0	0.0119270640664	7911.0	0.029
ENSG00000185811	0.0321059293108	0.0764480025799	16037.0	0.435
ENSG00000185813	0.00211659804084	0.015170334178	9213.0	0.268
ENSG00000185818	0.113264916234	0.0162281174447	9569.0	0.216
ENSG00000185825	0.251502318178	0.0856513801013	16259.0	0.034
ENSG00000185838	0.0240028188357	0.00998920529561	7071.0	0.645
ENSG00000185839	0.0	0.0101890161003	7154.0	0.371
ENSG00000185842	0.0	0.00384200704584	3516.0	0.395
ENSG00000185860	0.0	0.00096460003875	983.0	0.346
ENSG00000185869	0.0	0.00690048877256	5469.0	0.826
ENSG00000185875	0.0	0.00655823396141	5252.0	0.285
ENSG00000185880	0.0	0.025499850628	12030.0	0.576
ENSG00000185883	4.93887190277e-06	0.0133734981239	8543.0	0.495
ENSG00000185885	0.0	0.00608060056256	4973.0	0.304
ENSG00000185894	0.0	0.00185811620983	1919.0	0.388
ENSG00000185896	5.16667106482e-06	0.00873657386281	6423.0	0.491
ENSG00000185897	0.0123808981254	0.0123808981254	8098.0	0.451
ENSG00000185900	0.161406051275	0.103177602053	16544.0	0.217
ENSG00000185909	0.0195538304102	0.0195538304102	10619.0	0.404
ENSG00000185915	0.0	0.00334130331554	3131.0	0.492
ENSG00000185917	0.0255814315681	0.010152036923	7141.0	0.415
ENSG00000185920	0.160959408889	0.177427182175	17002.0	0.596
ENSG00000185924	0.0181028241036	0.00814318275589	6132.0	0.3
ENSG00000185928	0.0	0.0134620026017	8573.0	0.502
ENSG00000185933	0.00529207247107	0.00529207247107	4506.0	0.621
ENSG00000185946	0.0	0.00563117818861	4689.0	0.53
ENSG00000185947	0.0	0.0047621650549	4134.0	0.483
ENSG00000185950	0.0596576247698	0.0517423962012	15096.0	0.621
ENSG00000185960	0.092566068221	0.0120897590145	7979.0	0.507
ENSG00000185962	0.0	0.000865413980724	613.5	0.798
ENSG00000185963	0.103122858834	0.0274694165576	12434.0	0.303
ENSG00000185966	0.0	0.0166358486327	9710.0	0.521
ENSG00000185972	0.0	0.00192211676775	1987.0	0.666
ENSG00000185973	0.0399861795641	0.010817523184	7428.0	0.715
ENSG00000185974	0.0863442816281	0.0181190443603	10181.0	0.323
ENSG00000185989	0.0	0.00433577230598	3850.0	0.601
ENSG00000186001	0.0	0.0237083692145	11627.0	0.236
ENSG00000186009	0.0184020911627	0.00681298784363	5407.0	0.611
ENSG00000186010	0.0314842117818	0.0762456807314	16029.0	0.116
ENSG00000186017	0.0	0.00230907592687	2253.0	0.545
ENSG00000186020	0.0	0.000961884596869	899.0	0.644
ENSG00000186038	0.0	0.00779922129858	5962.0	0.489
ENSG00000186049	0.0	0.00948310963305	6819.0	0.49
ENSG00000186051	0.103216977503	0.0183455504692	10257.0	0.681
ENSG00000186063	0.0	0.00883356117955	6481.0	0.422
ENSG00000186073	0.105263636843	0.0122663956596	8046.0	0.275
ENSG00000186074	0.0114728238976	0.00390871150509	3551.0	0.568
ENSG00000186075	0.00122571036293	0.011953204892	7922.0	0.735
ENSG00000186081	0.0806547387969	0.0615361979907	15561.0	0.517
ENSG00000186088	0.0	0.00436900848264	3876.0	0.711
ENSG00000186090	0.0	0.00150050741993	1404.0	0.925
ENSG00000186104	0.0912349176276	0.0912349176276	16359.5	0.588
ENSG00000186106	0.0	0.00921683627813	6669.0	0.517
ENSG00000186111	0.0850370905835	0.0247844926348	11864.0	0.237
ENSG00000186115	0.0	0.00615161315027	5012.0	0.606
ENSG00000186130	0.0	0.00690626196291	5471.0	0.307
ENSG00000186141	0.0	0.017059806972	9838.0	0.484
ENSG00000186150	0.0	0.00174406962353	1727.0	0.676
ENSG00000186153	0.204810567063	0.228890828521	17127.0	0.043
ENSG00000186163	0.0	0.000887718700045	696.0	0.773
ENSG00000186174	0.0	0.0034745683574	3259.0	0.42
ENSG00000186184	0.116311634497	0.0324735055765	13288.0	0.359
ENSG00000186185	0.0	0.00499761816114	4310.0	0.449
ENSG00000186187	0.0	0.0256609063711	12069.0	0.161
ENSG00000186188	0.0239485125289	0.0239485125289	11690.0	0.195
ENSG00000186190	5.16667106482e-06	0.000872198169004	638.0	0.498
ENSG00000186193	5.16667106482e-06	0.0045125076268	3989.0	0.345
ENSG00000186197	0.0658737791152	0.0188640634931	10417.0	0.627
ENSG00000186204	0.0140489136563	0.0031010275469	2936.0	0.687
ENSG00000186205	0.0	0.00397556963666	3590.0	0.335
ENSG00000186212	0.0114123522318	0.0114123522318	7706.0	0.938
ENSG00000186222	0.0901978351877	0.0178815825199	10111.0	0.291
ENSG00000186231	0.0	0.0107044048231	7379.0	0.524
ENSG00000186260	0.0480064884377	0.0128468448025	8315.0	0.311
ENSG00000186265	0.00931462247583	0.00572625962684	4760.0	0.496
ENSG00000186272	0.0	0.000788926560107	340.0	0.577
ENSG00000186280	0.0260804533909	0.0260804533909	12154.0	0.561
ENSG00000186283	0.0	0.0182822016147	10243.0	0.136
ENSG00000186297	0.021353512431	0.021353512431	11065.0	0.533
ENSG00000186298	0.0	0.275932713139	17186.0	0.288
ENSG00000186300	0.0	0.00320550743251	3002.0	0.371
ENSG00000186310	0.0	0.00386873590089	3528.0	0.405
ENSG00000186314	0.00840476269157	0.00840476269157	6280.0	0.35
ENSG00000186318	0.0115947706192	0.0280662407972	12548.0	0.272
ENSG00000186326	0.0593086270287	0.00917573626872	6646.0	0.407
ENSG00000186335	0.0166171768871	0.0166171768871	9704.0	0.894
ENSG00000186340	0.0820073784239	0.0130009306785	8381.0	0.659
ENSG00000186350	0.0412867279889	0.115590653648	16692.0	0.474
ENSG00000186367	0.00633116921954	0.00633116921954	5111.5	0.908
ENSG00000186377	0.0	0.000811517534475	425.0	0.326
ENSG00000186393	0.0	0.000787861459316	331.5	0.603
ENSG00000186395	0.0403850298917	0.0504755428243	15011.0	0.455
ENSG00000186399	0.0	0.00120583573115	1273.0	0.449
ENSG00000186407	0.0	0.00360614628174	3376.0	0.541
ENSG00000186409	0.0	0.00093656267221	819.0	0.62
ENSG00000186416	5.16667106482e-06	0.0299704410668	12886.0	0.114
ENSG00000186417	0.00328657223455	0.00328657223455	3086.0	0.921
ENSG00000186431	0.0	0.00894710958661	6526.0	0.571
ENSG00000186432	0.0	0.0403383737672	14221.0	0.262
ENSG00000186439	0.0227520344866	0.00978964639207	6974.0	0.696
ENSG00000186442	0.0237682280568	0.0131660152025	8441.0	0.793
ENSG00000186446	0.0	0.00333863473133	3127.0	0.43
ENSG00000186448	0.0	0.00704785240599	5541.0	0.497
ENSG00000186451	0.0	0.00171574176689	1676.5	0.962
ENSG00000186452	0.0	0.000788820221825	337.5	0.761
ENSG00000186462	0.0	0.00353712181395	3311.0	0.245
ENSG00000186468	0.0	0.0349112123527	13616.0	0.129
ENSG00000186469	0.0	0.0327136331001	13319.0	0.478
ENSG00000186470	0.0	0.00712858601375	5592.0	0.198
ENSG00000186471	0.0	0.0110377272164	7521.0	0.49
ENSG00000186472	0.247019310335	0.0297524154786	12842.0	0.101
ENSG00000186479	5.16667106482e-06	0.00415859395861	3722.0	0.404
ENSG00000186480	0.0317915604417	0.0202131970033	10788.0	0.658
ENSG00000186487	0.0	0.00441240064283	3909.0	0.52
ENSG00000186496	0.0	0.0103764530843	7236.0	0.49
ENSG00000186501	0.0	0.00769731446972	5910.0	0.132
ENSG00000186510	0.067752127565	0.067752127565	15786.0	0.366
ENSG00000186522	0.0206360241163	0.0117772447276	7844.0	0.758
ENSG00000186523	0.0	0.0131737370413	8445.0	0.396
ENSG00000186532	0.00575186404673	0.0014823882699	1389.0	0.825
ENSG00000186564	0.0124257997326	0.00318647274263	2985.0	0.868
ENSG00000186566	0.0	0.0234298379211	11568.0	0.582
ENSG00000186575	0.0918244218456	0.0568343034672	15357.0	0.224
ENSG00000186591	5.15535803749e-06	0.0624488524932	15596.0	0.495
ENSG00000186603	0.0	0.000812976260048	432.0	0.402
ENSG00000186625	0.0	0.0390632565816	14096.0	0.306
ENSG00000186628	0.0	0.0339847181142	13490.0	0.641
ENSG00000186635	0.00375103409711	0.0208648764167	10952.0	0.449
ENSG00000186638	0.0	0.00643659845695	5173.0	0.483
ENSG00000186642	5.1336706434e-06	0.0037583745473	3476.0	0.371
ENSG00000186652	0.0111198900611	0.0647388659732	15681.0	0.717
ENSG00000186654	0.0	0.0113154285278	7655.0	0.59
ENSG00000186660	0.0	0.0125099521022	8160.0	0.559
ENSG00000186666	0.0	0.00251140291053	2430.0	0.499
ENSG00000186675	0.0	0.000750804770479	216.0	0.503
ENSG00000186687	0.0804655651721	0.0200209658209	10736.0	0.397
ENSG00000186710	0.0	0.000830126830131	489.5	0.526
ENSG00000186716	0.0826868354347	0.0831480588265	16206.0	0.465
ENSG00000186732	0.0	0.0248005555701	11869.0	0.183
ENSG00000186765	0.107837617643	0.107837617643	16615.0	0.235
ENSG00000186766	0.0	0.0511894520673	15065.0	0.232
ENSG00000186767	0.0	0.00346994160449	3255.0	0.413
ENSG00000186787	0.0	0.0197005078557	10650.0	0.494
ENSG00000186790	0.0333777593806	0.0333777593806	13397.0	0.697
ENSG00000186792	0.00339863002382	0.00208212972416	2122.0	0.386
ENSG00000186795	0.0900016756601	0.0110730296817	7544.0	0.184
ENSG00000186807	0.0	0.00578400816472	4795.0	0.447
ENSG00000186810	0.0152685677458	0.00903067482523	6568.0	0.428
ENSG00000186812	0.0	0.024849052604	11880.0	0.612
ENSG00000186814	0.0	0.0027836183375	2713.0	0.493
ENSG00000186815	5.16667106482e-06	0.00736499476757	5735.0	0.382
ENSG00000186818	0.0119348623347	0.00398262683127	3599.0	0.492
ENSG00000186825	0.0	0.00299576712054	2860.0	0.879
ENSG00000186827	0.0559715428423	0.0144003620047	8942.0	0.341
ENSG00000186832	0.113831610663	0.0410959883827	14294.0	0.501
ENSG00000186834	0.0190217701545	0.0343439539308	13535.0	0.294
ENSG00000186838	0.0	0.00577364726682	4789.0	0.585
ENSG00000186847	0.0909096079247	0.0487145976213	14902.0	0.462
ENSG00000186854	0.0	0.000907201865226	753.5	0.407
ENSG00000186862	0.0687528865543	0.0687528865543	15817.0	0.456
ENSG00000186866	0.00601322022949	0.00298308348648	2847.0	0.408
ENSG00000186867	0.00791375116861	0.00172430544675	1694.0	0.897
ENSG00000186868	0.0516222534437	0.106743702841	16595.0	0.632
ENSG00000186871	0.0	0.0168446307424	9779.0	0.457
ENSG00000186889	0.202615703116	0.457261141527	17256.0	0.288
ENSG00000186891	0.0130345433912	0.0064509458734	5183.0	0.328
ENSG00000186895	0.159345659065	0.159345659065	16967.0	0.387
ENSG00000186897	0.0	0.00138266499469	1346.0	0.553
ENSG00000186907	5.16667106482e-06	0.00199853986117	2072.0	0.683
ENSG00000186908	0.0462583899436	0.261699152292	17170.0	0.453
ENSG00000186912	0.00186228074734	0.00125018378292	1291.0	0.798
ENSG00000186918	0.0	0.00583370893834	4832.0	0.499
ENSG00000186919	0.0	0.093488597802	16398.0	0.022
ENSG00000186951	0.0590318568596	0.0514682653555	15083.0	0.248
ENSG00000186976	0.0	0.00351498357411	3299.0	0.506
ENSG00000186977	0.0	0.010472833632	7278.0	0.635
ENSG00000186980	0.0	0.00251467122461	2434.0	0.903
ENSG00000186998	0.00535177601015	0.00640054271996	5147.0	0.638
ENSG00000187003	0.0	0.00355373480313	3330.0	0.307
ENSG00000187010	0.0	0.000817116678973	452.0	0.441
ENSG00000187013	0.0	0.00633817997386	5117.0	0.464
ENSG00000187017	0.14225648098	0.0152009508916	9223.0	0.236
ENSG00000187024	0.0	0.00261579664365	2559.0	0.383
ENSG00000187033	0.0	0.00419211746394	3746.0	0.409
ENSG00000187045	0.0559977774696	0.00928336753791	6706.0	0.412
ENSG00000187048	0.0127989968746	0.00696042796783	5498.0	0.61
ENSG00000187049	0.164213921281	0.285224573645	17193.0	0.122
ENSG00000187051	5.15535803749e-06	0.00942415192037	6777.0	0.431
ENSG00000187054	0.00331619913062	0.0111106797749	7559.0	0.716
ENSG00000187079	0.0538161929088	0.0269807592253	12343.0	0.66
ENSG00000187091	0.136811807768	0.0251441397062	11952.0	0.333
ENSG00000187094	0.0083380772397	0.00960929414872	6889.0	0.768
ENSG00000187097	0.0876578363182	0.0140987537278	8829.0	0.121
ENSG00000187098	0.10966971103	0.0415917124424	14338.0	0.527
ENSG00000187105	0.0	0.000784075353832	317.0	0.707
ENSG00000187109	0.0	0.0836709980485	16219.0	0.411
ENSG00000187118	0.0	0.00418100441812	3738.0	0.101
ENSG00000187122	0.0	0.00325769755168	3045.0	0.502
ENSG00000187123	5.15254337702e-06	0.0391842840485	14108.0	0.343
ENSG00000187134	0.0	0.00810499376523	6118.0	0.362
ENSG00000187140	0.00262670226859	0.0136773805416	8656.0	0.56
ENSG00000187144	0.0	0.000760043664764	242.0	0.493
ENSG00000187145	0.0	0.0145839715209	9014.0	0.443
ENSG00000187147	0.0	0.0106421925682	7353.0	0.386
ENSG00000187164	0.0	0.010971634928	7491.0	0.624
ENSG00000187170	0.0	0.019853991892	10693.0	0.608
ENSG00000187173	0.0	0.012689824176	8242.0	0.64
ENSG00000187175	0.0	0.0106332215412	7349.0	0.55
ENSG00000187187	0.0	0.000819483520126	459.0	0.559
ENSG00000187189	0.0	0.0112345910663	7617.0	0.522
ENSG00000187191	0.0	0.000710388915662	140.0	0.911
ENSG00000187193	0.0	0.00483601239065	4192.0	0.372
ENSG00000187210	0.011271991291	0.016633241022	9709.0	0.565
ENSG00000187223	0.0	0.0117834218001	7847.0	0.557
ENSG00000187231	0.0215745915998	0.00863313315164	6374.0	0.963
ENSG00000187239	0.0	0.0254301005081	12014.0	0.301
ENSG00000187240	0.129718462872	0.0237273701695	11629.0	0.599
ENSG00000187243	0.0	0.00937096494086	6751.0	0.473
ENSG00000187244	0.014375039192	0.00509657768616	4381.0	0.846
ENSG00000187257	0.0	0.00978889155263	6973.0	0.511
ENSG00000187258	0.012246999366	0.012246999366	8039.0	0.236
ENSG00000187266	0.134790423323	0.0508176963774	15039.0	0.254
ENSG00000187268	0.0	0.000887897842331	697.0	0.513
ENSG00000187288	0.0775042337025	0.00856486930245	6344.0	0.466
ENSG00000187323	0.097032662071	0.0628974950627	15606.0	0.375
ENSG00000187325	5.16667106482e-06	0.0213411887303	11063.0	0.55
ENSG00000187391	0.0103795318503	0.0216331452059	11142.0	0.596
ENSG00000187398	5.16667106482e-06	0.00153860378308	1436.0	0.587
ENSG00000187446	0.0554968126858	0.0232146201104	11521.0	0.217
ENSG00000187456	0.0	0.00239331815634	2312.0	0.493
ENSG00000187475	5.16667106482e-06	0.00752121365327	5814.0	0.565
ENSG00000187486	0.0900041348233	0.0231440760328	11507.0	0.237
ENSG00000187498	0.116275481993	0.0528311434358	15159.0	0.58
ENSG00000187513	0.00585329023109	0.00339677000491	3175.0	0.8
ENSG00000187514	0.0	0.0419654210932	14371.0	0.281
ENSG00000187516	0.0	0.00451014123923	3983.0	0.465
ENSG00000187522	0.0	0.00806272785338	6089.0	0.614
ENSG00000187531	0.0520079586109	0.559086993245	17272.0	0.612
ENSG00000187535	0.256045969633	0.0378560231412	13978.0	0.299
ENSG00000187553	0.00356195713434	0.00356195713434	3339.0	0.72
ENSG00000187554	0.0598575106618	0.0120815884768	7975.0	0.575
ENSG00000187555	0.00230056353816	0.224786209016	17113.0	0.209
ENSG00000187556	0.00605047006017	0.00280261970734	2725.0	0.812
ENSG00000187566	0.137879160637	0.0375938169454	13953.0	0.207
ENSG00000187569	0.0	0.000757623943699	238.0	0.588
ENSG00000187583	0.0	0.00835383452694	6262.0	0.54
ENSG00000187601	0.0	0.0155752581519	9337.0	0.52
ENSG00000187605	0.0	0.0202862062396	10807.0	0.456
ENSG00000187607	0.0	0.00227074990551	2222.0	0.65
ENSG00000187608	0.0170712313125	0.165767323803	16977.0	0.339
ENSG00000187609	0.0	0.00241710611633	2337.0	0.51
ENSG00000187616	0.0268077670757	0.0268077670757	12292.0	0.663
ENSG00000187621	0.0	0.00178145033145	1805.0	0.628
ENSG00000187626	0.0	0.0101051327128	7122.0	0.408
ENSG00000187627	0.0257663286915	0.00514746153732	4420.0	0.16
ENSG00000187630	0.0	0.0100982808099	7120.0	0.392
ENSG00000187634	0.0	0.000933181821336	812.0	0.487
ENSG00000187650	0.0	0.00292821623149	2814.0	0.521
ENSG00000187672	0.0197816176215	0.0194960902746	10607.0	0.2
ENSG00000187676	0.160660893774	0.030248387053	12928.0	0.514
ENSG00000187678	0.0546960858769	0.0140951845267	8827.0	0.678
ENSG00000187682	0.0	0.00405312044906	3644.0	0.31
ENSG00000187688	0.0284837051729	0.00601671877784	4937.0	0.338
ENSG00000187699	0.0	0.00762108010805	5881.0	0.63
ENSG00000187713	0.0193906110419	0.00271025553385	2652.0	0.632
ENSG00000187714	0.0308776901124	0.0308776901124	13034.0	0.433
ENSG00000187726	0.0	0.0	16.5	1.0
ENSG00000187730	0.0342598732415	0.00622306879061	5053.0	0.243
ENSG00000187735	0.0322791106722	0.0413150515479	14318.0	0.339
ENSG00000187736	0.182976891577	0.0235725787314	11603.0	0.216
ENSG00000187741	0.152195099997	0.0878966360151	16302.0	0.723
ENSG00000187742	0.0379037276053	0.00901825232473	6560.0	0.963
ENSG00000187758	0.0	0.00246700184756	2388.0	0.543
ENSG00000187764	0.0460780497901	0.00965005719733	6905.0	0.289
ENSG00000187766	0.0	0.15419855651	16953.0	0.163
ENSG00000187772	0.00243507447151	0.0274516690326	12429.0	0.548
ENSG00000187775	0.0	0.000766182497524	271.0	0.389
ENSG00000187778	0.000415446953459	0.0550110293903	15270.0	0.26
ENSG00000187790	0.0150686764162	0.033613302401	13430.0	0.694
ENSG00000187792	0.0	0.00288903586214	2787.0	0.456
ENSG00000187796	0.0444351925153	0.0646103740635	15674.0	0.566
ENSG00000187800	0.0180040563011	0.00368807173823	3434.0	0.339
ENSG00000187801	0.0	0.000755896273338	235.5	0.732
ENSG00000187821	0.0183797480776	0.00257514878752	2497.0	0.427
ENSG00000187837	0.00526624148453	0.0724634446161	15907.0	0.692
ENSG00000187838	0.0225382389366	0.0107155800879	7387.0	0.251
ENSG00000187840	0.0233605253363	0.0345749812638	13571.0	0.313
ENSG00000187848	0.0897056782524	0.0371465677422	13907.0	0.605
ENSG00000187855	0.0	0.00371430935275	3451.0	0.454
ENSG00000187860	0.0	0.00094467402869	834.0	0.432
ENSG00000187866	0.0	0.011940346105	7918.0	0.462
ENSG00000187867	0.0	0.000865413980724	613.5	0.798
ENSG00000187889	0.0	0.000848304008764	557.0	0.92
ENSG00000187908	0.00835609908544	0.0110711824652	7543.0	0.479
ENSG00000187912	0.0	0.000831334880898	497.0	0.474
ENSG00000187954	0.0	0.00742844409376	5766.0	0.383
ENSG00000187955	0.0198489852017	0.0213936805195	11080.0	0.805
ENSG00000187957	0.0340886080785	0.00524624673876	4484.0	0.248
ENSG00000187959	0.0	0.00392592700868	3563.0	0.48
ENSG00000187961	0.0	0.00322248427079	3018.0	0.565
ENSG00000187969	0.0	0.00179361810559	1831.0	0.633
ENSG00000187987	0.0	0.00231937145972	2258.0	0.623
ENSG00000187990	0.0	0.00255342546988	2475.0	0.732
ENSG00000188004	0.0	0.00156770871907	1472.0	0.494
ENSG00000188010	0.0	0.00341373085987	3200.0	0.376
ENSG00000188011	0.0	0.0224875864251	11353.0	0.63
ENSG00000188015	0.0	0.00756933586203	5844.0	0.393
ENSG00000188021	0.052794774361	0.0403945164343	14225.0	0.345
ENSG00000188026	0.0258385282676	0.00347745068893	3260.0	0.292
ENSG00000188029	0.0	0.00107075247425	1155.0	0.632
ENSG00000188032	0.0130472617206	0.0130472617206	8395.0	0.455
ENSG00000188033	0.0	0.019735391012	10659.0	0.46
ENSG00000188037	0.108989903753	0.0160108485658	9501.0	0.314
ENSG00000188038	5.16667106482e-06	5.16667106482e-06	88.5	0.572
ENSG00000188039	0.0	0.0008720647552	636.5	0.601
ENSG00000188042	0.0	0.00190451708488	1968.0	0.625
ENSG00000188050	0.0	0.00159963029872	1504.0	0.748
ENSG00000188064	0.00883151808678	0.013069600803	8404.0	0.521
ENSG00000188086	0.0	0.00169868123063	1639.0	0.929
ENSG00000188095	0.0687836512708	0.00978773234554	6972.0	0.754
ENSG00000188107	0.044546061481	0.044546061481	14597.0	0.284
ENSG00000188120	0.0	0.0061938261899	5042.0	0.77
ENSG00000188130	5.16667106482e-06	0.0329483805676	13343.0	0.345
ENSG00000188153	0.112541760397	0.041256852563	14310.0	0.594
ENSG00000188157	0.122004621739	0.023530134699	11593.0	0.252
ENSG00000188158	0.102959702553	0.02135474161	11066.0	0.534
ENSG00000188162	0.144176212957	0.0152545056955	9241.0	0.258
ENSG00000188171	0.0	0.00165742461829	1592.0	0.842
ENSG00000188175	0.0	0.0357781299381	13744.0	0.405
ENSG00000188176	0.0	0.00096460003875	983.0	0.346
ENSG00000188177	0.0	0.000762613268993	250.0	0.373
ENSG00000188185	0.0	0.000849906686078	573.5	0.592
ENSG00000188186	0.0	0.0143788452877	8932.0	0.745
ENSG00000188191	0.00980043065527	0.0206995177749	10913.0	0.639
ENSG00000188199	0.0	0.000959321772943	867.5	0.556
ENSG00000188211	0.0	0.0119773484511	7927.0	0.523
ENSG00000188215	0.0	0.00860884713508	6363.0	0.486
ENSG00000188219	0.0	0.000755503610984	231.5	0.591
ENSG00000188227	0.0	0.000896036927383	737.0	0.703
ENSG00000188229	0.0	0.0899528440552	16337.0	0.538
ENSG00000188234	0.0	0.000865413980724	613.5	0.798
ENSG00000188243	0.0	0.0114014053875	7699.0	0.505
ENSG00000188257	0.0433757816385	0.0281280621781	12561.0	0.386
ENSG00000188266	0.0	0.00261631857098	2562.0	0.574
ENSG00000188269	0.0	0.00096460003875	983.0	0.346
ENSG00000188282	0.0	0.00305115648205	2903.0	0.328
ENSG00000188283	0.0	0.0017120597002	1671.0	0.522
ENSG00000188290	0.0	0.0111345567885	7570.0	0.489
ENSG00000188293	0.0	0.0	16.5	1.0
ENSG00000188306	0.0	0.00162195159123	1529.0	0.781
ENSG00000188312	0.0	0.015631046433	9364.0	0.584
ENSG00000188313	0.0128444192474	0.119384307047	16721.0	0.367
ENSG00000188315	0.0	0.0092412180191	6678.0	0.489
ENSG00000188316	0.00742802862944	0.00742802862944	5765.0	0.777
ENSG00000188321	0.0	0.00398147769662	3597.0	0.499
ENSG00000188322	0.0	0.00322837751948	3025.0	0.593
ENSG00000188338	0.024644891238	0.00326723377796	3060.0	0.474
ENSG00000188342	0.0	0.0537539669244	15207.0	0.32
ENSG00000188343	0.0	0.0023053210153	2247.0	0.719
ENSG00000188352	0.0	0.00565081453149	4702.0	0.499
ENSG00000188368	0.0	0.00171727095475	1683.0	0.631
ENSG00000188372	0.0070644084536	0.0103593177032	7226.0	0.694
ENSG00000188375	0.0	0.0114035431619	7700.0	0.397
ENSG00000188379	0.0	0.00657720434966	5264.0	0.545
ENSG00000188386	0.00413840551069	0.0142023828889	8864.0	0.804
ENSG00000188389	0.0	0.00675855825526	5382.0	0.382
ENSG00000188394	0.0	0.00142614258413	1358.5	0.35
ENSG00000188396	0.0	0.00779229663338	5958.0	0.474
ENSG00000188404	0.0229080512395	0.0176792976943	10051.0	0.329
ENSG00000188419	0.0671376448763	0.0632930098359	15625.0	0.308
ENSG00000188425	0.00517915152487	0.00365137003552	3412.0	0.805
ENSG00000188428	0.049290593574	0.0234471891292	11575.0	0.417
ENSG00000188452	0.0801027862298	0.0801027862298	16139.0	0.27
ENSG00000188467	0.14743130978	0.14743130978	16918.0	0.33
ENSG00000188486	0.0477706564501	0.204952303262	17082.0	0.236
ENSG00000188487	0.011475012882	0.0061681903441	5023.0	0.549
ENSG00000188488	0.0142182196794	0.0331829759963	13374.0	0.294
ENSG00000188493	0.0	0.00260193257887	2537.0	0.714
ENSG00000188505	0.0	0.00746203534368	5789.0	0.566
