GENE	SCORE_UNRANKED_UNPROP	SCORE_UNRANKED_PROP	SCORE_RANKED_PROP	PVALUE
ENSG00000023892	0.0245707249184	0.0267775136299	12751.0	0.345
ENSG00000023902	0.0114241764226	0.0179563064251	9059.0	0.744
ENSG00000023909	0.0490879261054	0.0244555237815	11919.0	0.202
ENSG00000024048	0.0138546627602	0.0297614451676	13530.0	0.563
ENSG00000024422	0.0	0.0166271964326	8363.0	0.394
ENSG00000024526	0.0	0.00843668653796	3498.0	0.336
ENSG00000024862	0.0	0.0114673368049	5341.0	0.725
ENSG00000025039	0.0	0.0171236559139	8628.0	0.528
ENSG00000025156	0.0138891653138	0.0360823813336	14864.0	0.734
ENSG00000025293	0.0461752495903	0.0167266981788	8420.0	0.486
ENSG00000025423	0.0	0.0155034338588	7733.0	0.221
ENSG00000025434	0.0265444433275	0.0295849788464	13492.0	0.258
ENSG00000025708	0.0841535441025	0.0188051901646	9480.0	0.622
ENSG00000025770	0.0151327563818	0.0243206823641	11868.0	0.206
ENSG00000025772	5.16667106482e-06	0.0193694460897	9771.0	0.311
ENSG00000025796	5.13302781652e-06	0.0237029362215	11628.0	0.459
ENSG00000025800	0.00182101653655	0.0244719273977	11925.0	0.777
ENSG00000026025	0.0588089862356	0.0739759186908	16933.0	0.553
ENSG00000026103	0.0932591298103	0.0586757607776	16635.0	0.251
ENSG00000026297	0.183051688289	0.0272731252736	12895.0	0.162
ENSG00000026508	0.0268152777217	0.0421588336033	15664.0	0.555
ENSG00000026559	0.0	0.00987600619043	4395.0	0.219
ENSG00000026652	0.00777498314192	0.0121282253628	5743.0	0.106
ENSG00000026751	0.00900682191747	0.01823050498	9211.0	0.492
ENSG00000026950	0.0	0.00767225915323	3055.0	0.142
ENSG00000027001	0.0	0.0124990820459	5976.0	0.188
ENSG00000027075	0.0835549969199	0.0268029206106	12758.0	0.287
ENSG00000027644	5.16667106482e-06	0.00880651936479	3708.0	0.711
ENSG00000027697	0.045971872728	0.0238280404863	11674.0	0.412
ENSG00000027847	0.118007269456	0.0314186160286	13946.0	0.572
ENSG00000027869	0.00846446565978	0.0293233583943	13427.0	0.53
ENSG00000028116	0.0	0.025748486623	12392.0	0.431
ENSG00000028137	0.0324887711824	0.0508961870796	16332.0	0.301
ENSG00000028203	0.00282320065956	0.0172274452335	8697.0	0.531
ENSG00000028277	0.0248560313274	0.0211358236103	10584.0	0.587
ENSG00000028310	0.0	0.0102648076262	4632.0	0.619
ENSG00000028528	5.16667106482e-06	0.0290774899092	13351.0	0.253
ENSG00000028839	0.0120100114274	0.0241453943207	11818.0	0.53
ENSG00000029153	0.0	0.0111113089797	5112.0	0.216
ENSG00000029363	0.0305616459354	0.0403320380137	15456.0	0.468
ENSG00000029364	0.0	0.00563139292002	1752.5	0.406
ENSG00000029534	0.106319639841	0.0353865359164	14748.0	0.287
ENSG00000029559	0.0404479661338	0.0404479661338	15468.0	0.533
ENSG00000029639	0.0624262598657	0.0201225603545	10116.0	0.298
ENSG00000029725	0.0	0.0278108003182	13043.0	0.241
ENSG00000029993	0.138094778349	0.0244373543948	11913.0	0.471
ENSG00000030066	0.0	0.0237233237414	11636.0	0.529
ENSG00000030110	0.0186159778515	0.0254678592088	12284.0	0.268
ENSG00000030304	0.171899053662	0.0382420454435	15190.0	0.384
ENSG00000030419	0.0333595851951	0.0202831921716	10197.0	0.714
ENSG00000030582	0.128926511399	0.0538998040925	16479.0	0.161
ENSG00000031003	0.0232728600376	0.0133626286046	6487.0	0.63
ENSG00000031081	0.157540727925	0.0253511193564	12247.0	0.369
ENSG00000031544	0.0470707741417	0.0207473376444	10410.0	0.399
ENSG00000031691	0.0	0.0207708562449	10421.0	0.634
ENSG00000031698	0.0	0.0175077154589	8835.0	0.43
ENSG00000031823	0.0	0.0197287951861	9928.0	0.568
ENSG00000032219	0.085123628717	0.0299696942032	13583.0	0.26
ENSG00000032389	0.0	0.0267825628887	12753.0	0.226
ENSG00000032444	0.172436589755	0.0337720543227	14450.0	0.435
ENSG00000032742	0.0417675782628	0.0163367218705	8195.0	0.682
ENSG00000033011	0.33013855667	0.0431273477889	15768.0	0.001
ENSG00000033030	0.0	0.0230779845376	11374.0	0.297
ENSG00000033050	0.0	0.0206331327374	10346.0	0.163
ENSG00000033100	0.0	0.00640616984956	2288.0	0.448
ENSG00000033122	0.0342106299761	0.0202936202115	10203.0	0.256
ENSG00000033170	0.0150249830948	0.0174685729666	8815.0	0.352
ENSG00000033178	5.14984944067e-06	0.0223117482465	11080.0	0.561
ENSG00000033327	0.0117063772301	0.0309063349911	13822.0	0.538
ENSG00000033627	0.00533894817557	0.0255734160143	12326.0	0.367
ENSG00000033800	0.00722092099881	0.0495745785696	16254.0	0.578
ENSG00000033867	0.0317591973753	0.02419279542	11829.0	0.323
ENSG00000034053	0.0	0.0171914034063	8669.0	0.584
ENSG00000034063	0.0	0.00721187772631	2789.0	0.484
ENSG00000034152	0.0134358913585	0.0256232291545	12348.0	0.41
ENSG00000034510	0.0	0.0146190179543	7220.0	0.479
ENSG00000034533	0.00856110694692	0.0150899409686	7491.0	0.373
ENSG00000034677	0.0	0.0178429386186	9011.0	0.59
ENSG00000034693	0.173119961032	0.036835025377	14990.0	0.304
ENSG00000034713	0.0150759987226	0.0998456552295	17130.0	0.543
ENSG00000034971	0.0669307362715	0.0405811714452	15482.0	0.513
ENSG00000035115	0.0	0.0122946421636	5841.0	0.36
ENSG00000035141	0.0	0.00842257964637	3490.0	0.317
ENSG00000035403	0.076403729379	0.0402667925017	15446.0	0.592
ENSG00000035499	0.0	0.0131897402488	6387.0	0.447
ENSG00000035664	0.0	0.0145627457634	7182.0	0.294
ENSG00000035681	0.0184237831014	0.0248762741773	12076.0	0.477
ENSG00000035687	0.0	0.00977361297701	4312.0	0.505
ENSG00000035720	0.0	0.0156220086071	7796.0	0.497
ENSG00000035862	0.0124488850031	0.0271412348154	12856.0	0.623
ENSG00000035928	0.022955580797	0.0342285157375	14529.0	0.703
ENSG00000036054	0.016944756458	0.0172020994281	8680.0	0.382
ENSG00000036257	0.0290913069387	0.145096508731	17254.0	0.15
ENSG00000036473	0.167059868954	0.0210280323421	10540.0	0.228
ENSG00000036530	0.00543691141764	0.00448291029626	1154.0	0.485
ENSG00000036549	0.0	0.0227934836556	11263.0	0.447
ENSG00000036565	0.0111387061634	0.0198464366598	9983.0	0.096
ENSG00000036672	0.011022359574	0.0410158840312	15535.0	0.673
ENSG00000036828	0.0505927143367	0.0203315879166	10222.0	0.436
ENSG00000037042	5.16667106482e-06	0.0115888034038	5414.0	0.314
ENSG00000037241	0.0	0.0272049239398	12875.0	0.35
ENSG00000037280	0.12000353384	0.0364730960126	14935.0	0.397
ENSG00000037474	0.287949284507	0.0498935686897	16269.0	0.114
ENSG00000037637	0.0	0.011595354275	5418.0	0.446
ENSG00000037749	0.0	0.0200241876699	10074.0	0.322
ENSG00000037757	0.0	0.00813228796189	3342.0	0.456
ENSG00000037897	0.0	0.0077977572682	3118.0	0.567
ENSG00000037965	0.0247038990896	0.0230403020029	11359.0	0.683
ENSG00000038002	0.214815525421	0.0341738930629	14521.0	0.662
ENSG00000038210	0.0	0.0170692864575	8587.0	0.252
ENSG00000038219	0.0	0.020093974498	10103.0	0.508
ENSG00000038274	0.0	0.0136770181341	6682.0	0.227
ENSG00000038295	0.061883909732	0.0128461678881	6194.0	0.336
ENSG00000038358	0.011890508449	0.0278339406173	13050.0	0.463
ENSG00000038382	0.0132164206512	0.0210628525675	10551.0	0.645
ENSG00000038427	0.0945951766862	0.0374100107752	15071.0	0.3
ENSG00000038532	0.0712230058899	0.0126675399748	6082.0	0.391
ENSG00000038945	0.048988317692	0.0186024552323	9391.0	0.632
ENSG00000039068	0.0409951051601	0.0559949614713	16563.0	0.442
ENSG00000039123	0.0	0.0328271014671	14268.0	0.329
ENSG00000039139	0.113919362709	0.0152829096575	7610.0	0.39
ENSG00000039319	0.0	0.00981020237811	4345.0	0.31
ENSG00000039523	0.0	0.00379369348388	379.0	0.722
ENSG00000039537	0.00709826286012	0.0150919278393	7493.0	0.534
ENSG00000039560	0.0	0.0263858062685	12622.0	0.374
ENSG00000039600	0.0	0.0176288569354	8908.0	0.317
ENSG00000039650	0.140873184558	0.0458537887283	15997.0	0.206
ENSG00000039987	0.0184548749145	0.0184548749145	9323.0	0.889
ENSG00000040199	0.0	0.0173527543949	8757.0	0.6
ENSG00000040275	0.0	0.0174331819362	8792.0	0.388
ENSG00000040341	0.0	0.0202087013686	10157.0	0.286
ENSG00000040487	0.0	0.00398031285212	607.5	0.361
ENSG00000040531	0.134363256985	0.134363256985	17233.0	0.731
ENSG00000040608	0.0806737996019	0.0208196857015	10451.0	0.325
ENSG00000040633	0.0	0.0121828280065	5771.0	0.675
ENSG00000040731	0.0	0.00961808402185	4214.0	0.864
ENSG00000040933	0.0532139793929	0.0149771057836	7436.0	0.225
ENSG00000041353	0.0109514726783	0.0177291167731	8955.0	0.347
ENSG00000041357	0.0	0.02940807886	13442.0	0.432
ENSG00000041515	0.0	0.0132012606779	6395.0	0.469
ENSG00000041802	0.0	0.0168857054223	8488.0	0.284
ENSG00000041880	0.0	0.0102716948897	4639.0	0.422
ENSG00000041982	0.0845776009963	0.0222882820117	11071.0	0.598
ENSG00000041988	0.0	0.00863854737202	3618.0	0.412
ENSG00000042088	0.121658453856	0.0246979770217	12013.0	0.191
ENSG00000042286	0.00290645519469	0.00723636413633	2804.0	0.242
ENSG00000042317	0.120892477033	0.0217710161047	10852.0	0.295
ENSG00000042429	0.151824173229	0.0467101622281	16062.0	0.147
ENSG00000042445	0.00920528312059	0.0188659076825	9515.0	0.344
ENSG00000042493	0.0137646999106	0.0115956751914	5420.0	0.581
ENSG00000042753	0.0298278044011	0.0236257037908	11590.0	0.768
ENSG00000042781	0.0866423454886	0.0196412730444	9885.0	0.423
ENSG00000042813	0.0133276603856	0.0072535247751	2820.0	0.782
ENSG00000042832	0.0383093800263	0.0195601998968	9854.0	0.557
ENSG00000042980	0.0	0.00377949135573	371.0	0.643
ENSG00000043039	0.0641229455065	0.0106148060069	4855.0	0.573
ENSG00000043093	0.0	0.0588141813328	16642.0	0.357
ENSG00000043143	0.0	0.0193070915021	9742.0	0.161
ENSG00000043355	0.167720401088	0.032279776983	14145.0	0.449
ENSG00000043462	0.0152087187963	0.0312817302048	13915.0	0.46
ENSG00000043514	0.0	0.00745040844667	2940.0	0.436
ENSG00000043591	0.00482241626412	0.0192047614091	9689.0	0.475
ENSG00000044012	0.0103694574339	0.0136755704481	6681.0	0.539
ENSG00000044090	0.149321849674	0.1179149289	17195.0	0.598
ENSG00000044115	0.00954364084718	0.0415519673396	15600.0	0.621
ENSG00000044446	0.0545816992877	0.0230326350355	11356.0	0.167
ENSG00000044459	0.0	0.0127221688281	6112.0	0.275
ENSG00000044524	0.051903554996	0.0273194103824	12905.0	0.384
ENSG00000044574	0.0229127375963	0.084053741442	17043.0	0.397
ENSG00000046604	0.0409050909417	0.0280833367929	13106.0	0.6
ENSG00000046647	0.0	0.0131767878242	6375.0	0.338
ENSG00000046651	0.146020898835	0.0825399111571	17027.0	0.501
ENSG00000046653	0.00327077995305	0.0162277164242	8129.0	0.275
ENSG00000046774	0.0	0.0165737452274	8335.0	0.425
ENSG00000046889	0.0353317229947	0.0131529268067	6363.0	0.164
ENSG00000047056	0.0473176192999	0.0220283390557	10962.0	0.551
ENSG00000047188	0.0	0.0207447507699	10407.0	0.698
ENSG00000047230	5.16667106482e-06	0.0170024440615	8554.0	0.643
ENSG00000047249	0.0	0.0178252876361	9002.0	0.432
ENSG00000047315	0.0	0.0330069389717	14301.0	0.481
ENSG00000047346	0.0	0.0117670223541	5525.0	0.418
ENSG00000047410	5.15535803749e-06	0.0270210670044	12824.0	0.518
ENSG00000047457	0.158833443684	0.0380931925382	15166.0	0.315
ENSG00000047578	0.0	0.00829328051946	3429.0	0.328
ENSG00000047579	0.155528228148	0.0680161724313	16837.0	0.255
ENSG00000047597	0.106943010477	0.0250194141755	12132.0	0.393
ENSG00000047617	0.000693634920474	0.000693634920474	121.5	0.771
ENSG00000047621	0.0	0.0038906549291	510.0	0.185
ENSG00000047634	0.0	0.0123416023032	5875.0	0.618
ENSG00000047644	0.0	0.0142709528403	7005.0	0.502
ENSG00000047648	5.16667106482e-06	0.00387644191787	498.0	0.561
ENSG00000047849	5.16667106482e-06	0.0283103285513	13156.0	0.752
ENSG00000047932	0.00336882041433	0.041195926713	15553.0	0.245
ENSG00000047936	0.00412444217479	0.012431557155	5937.0	0.845
ENSG00000048028	0.0240017633083	0.0295995128344	13496.0	0.18
ENSG00000048052	0.00794071639182	0.0345901278558	14604.0	0.51
ENSG00000048140	0.0	0.0343557800845	14557.0	0.268
ENSG00000048162	0.0	0.0158507928685	7925.0	0.303
ENSG00000048342	0.204397265449	0.0458699372809	16000.0	0.397
ENSG00000048392	0.164701087354	0.0309020929449	13819.0	0.432
ENSG00000048405	0.0	0.0095349156063	4158.0	0.553
ENSG00000048462	0.00427699875795	0.0117730116335	5531.0	0.446
ENSG00000048471	0.0	0.00392774266456	539.0	0.747
ENSG00000048540	0.0	0.0228481910147	11291.0	0.87
ENSG00000048544	0.0	0.0161942322222	8111.0	0.368
ENSG00000048545	0.0752940811426	0.0195169677825	9829.0	0.393
ENSG00000048649	0.02906786191	0.0198628209667	9988.0	0.649
ENSG00000048707	5.07838872668e-06	0.00610322812751	2111.0	0.228
ENSG00000048740	0.0	0.011399735475	5295.0	0.679
ENSG00000048828	0.0	0.0263028176276	12590.0	0.341
ENSG00000048991	0.0	0.0086211686169	3609.0	0.325
ENSG00000049089	0.0998187125997	0.0233401787316	11472.0	0.446
ENSG00000049130	0.0600316612465	0.0233943547541	11493.0	0.58
ENSG00000049167	0.181167803894	0.0434081990952	15797.0	0.246
ENSG00000049192	0.071079019707	0.0132091351071	6398.0	0.505
ENSG00000049239	0.0518054620013	0.0157596167229	7872.0	0.665
ENSG00000049245	0.0191998779496	0.0289790669788	13322.0	0.071
ENSG00000049246	0.00768069671235	0.0175571306316	8866.0	0.263
ENSG00000049247	0.021237086946	0.0125264551023	5989.0	0.221
ENSG00000049249	0.0119993841983	0.0153318001586	7639.0	0.445
ENSG00000049283	0.00629892480107	0.0224919405163	11149.0	0.43
ENSG00000049319	0.0159585391541	0.0159585391541	7991.0	0.804
ENSG00000049323	0.0580648699299	0.0270310642012	12829.0	0.403
ENSG00000049449	0.0	0.0317902790198	14030.0	0.262
ENSG00000049540	0.0803469535351	0.0392094260536	15314.0	0.562
ENSG00000049541	0.0	0.0299547163832	13575.0	0.541
ENSG00000049618	0.169816497502	0.0414138078746	15581.0	0.443
ENSG00000049656	0.0	0.0177179383764	8945.0	0.45
ENSG00000049759	0.0331334079387	0.0634315489287	16753.0	0.446
ENSG00000049768	0.0597400641505	0.0414611212145	15589.0	0.54
ENSG00000049769	0.0	0.00890690276523	3770.0	0.456
ENSG00000049860	0.237211106554	0.0367664298895	14981.0	0.2
ENSG00000049883	0.0222939771111	0.0151665686817	7524.0	0.707
ENSG00000050030	0.172267095536	0.0229415752917	11325.0	0.295
ENSG00000050130	0.0	0.0116468220749	5451.0	0.545
ENSG00000050165	0.029164063511	0.0154751493355	7718.0	0.552
ENSG00000050327	0.00687932887007	0.0188024087142	9478.0	0.67
ENSG00000050344	5.16667106482e-06	0.0141055357227	6901.0	0.328
ENSG00000050393	0.0	0.00558642737397	1703.0	0.551
ENSG00000050405	5.15254337702e-06	0.0563932078304	16573.0	0.283
ENSG00000050426	0.0	0.01915748952	9663.0	0.228
ENSG00000050438	0.00119700915701	0.0107492824475	4915.0	0.951
ENSG00000050555	0.0781286092485	0.0294090288201	13443.0	0.376
ENSG00000050628	0.0258540925043	0.0536556148044	16468.0	0.147
ENSG00000050730	0.0	0.0220023085432	10951.0	0.14
ENSG00000050748	0.0309094065833	0.0476066383925	16135.0	0.362
ENSG00000050767	0.0	0.00819625296302	3381.0	0.243
ENSG00000050820	0.0480213709466	0.0418691630801	15633.0	0.279
ENSG00000051009	0.0	0.0129371122384	6246.0	0.546
ENSG00000051108	0.00991613630229	0.0241885926586	11827.0	0.483
ENSG00000051128	0.0	0.0264262631303	12633.0	0.724
ENSG00000051180	0.0343645319514	0.0497361751759	16265.0	0.307
ENSG00000051341	0.00808084439431	0.00514406850131	1425.0	0.686
ENSG00000051382	0.0139293528482	0.0257648675566	12402.0	0.447
ENSG00000051523	0.129797299761	0.0341959867222	14525.0	0.399
ENSG00000051596	0.0	0.0147603679125	7308.0	0.463
ENSG00000051620	0.0	0.00945633219578	4116.0	0.31
ENSG00000051825	0.0	0.0218263363496	10879.0	0.455
ENSG00000052126	0.0183596308083	0.0348052384297	14641.0	0.627
ENSG00000052344	0.0196677801487	0.00634650111474	2258.0	0.385
ENSG00000052723	0.0	0.0237874470656	11662.0	0.061
ENSG00000052749	0.0	0.023700045236	11626.0	0.5
ENSG00000052795	0.00772075451905	0.00525073202025	1476.0	0.431
ENSG00000052802	0.0	0.0100813701798	4498.0	0.112
ENSG00000052841	0.0	0.0173302264597	8749.0	0.512
ENSG00000052850	0.140771927479	0.0365466912507	14950.0	0.586
ENSG00000053108	5.16667106482e-06	5.16667106482e-06	88.5	0.566
ENSG00000053254	0.0	0.015143444553	7512.0	0.493
ENSG00000053328	0.00617246032596	0.00617246032596	2152.0	0.549
ENSG00000053371	0.0	0.0190913578145	9639.0	0.217
ENSG00000053372	0.0	0.0219885220888	10946.0	0.465
ENSG00000053438	5.16667106482e-06	0.0082190541964	3391.0	0.181
ENSG00000053501	5.14424223262e-06	0.0314676299797	13962.0	0.388
ENSG00000053524	0.0	0.00896420697975	3818.0	0.338
ENSG00000053702	0.0	0.00950369057578	4142.0	0.595
ENSG00000053747	0.134535490891	0.0343142976369	14546.0	0.681
ENSG00000053770	0.0	0.0137751802059	6731.0	0.209
ENSG00000053900	0.0356347764403	0.0297698833146	13534.0	0.573
ENSG00000053918	0.0159201852375	0.0212890900785	10656.0	0.48
ENSG00000054116	0.0	0.0210939906486	10565.0	0.542
ENSG00000054118	0.0	0.0367525119816	14979.0	0.526
ENSG00000054148	0.00925155364212	0.0120281506374	5687.0	0.805
ENSG00000054179	0.00609614558312	0.00589001266003	1981.0	0.333
ENSG00000054219	0.00449271639798	0.0046658488424	1229.0	0.53
ENSG00000054267	0.000768692240218	0.0227713824853	11257.0	0.481
ENSG00000054277	0.0	0.0145114571092	7141.0	0.188
ENSG00000054282	0.0	0.0110768792571	5096.0	0.486
ENSG00000054356	0.0149842445498	0.0223222834781	11086.0	0.251
ENSG00000054523	0.13270568234	0.0428498352879	15741.0	0.356
ENSG00000054598	0.151295630195	0.0476661115782	16140.0	0.452
ENSG00000054611	0.0	0.020047864871	10082.0	0.708
ENSG00000054654	0.132823048936	0.037151154315	15039.0	0.147
ENSG00000054690	0.0	0.00565331556954	1785.0	0.455
ENSG00000054793	0.0	0.0174196199854	8789.0	0.388
ENSG00000054796	0.00632658122521	0.00632658122521	2247.0	0.747
ENSG00000054803	5.16667106482e-06	0.0077252851717	3079.0	0.332
ENSG00000054938	0.0	0.0208207345562	10452.0	0.615
ENSG00000054965	0.0	0.0212521173366	10640.0	0.344
ENSG00000054967	0.0	0.0148603506687	7361.0	0.5
ENSG00000054983	0.216511103093	0.0340836602833	14503.0	0.173
ENSG00000055044	0.0	0.0270265169943	12826.0	0.431
ENSG00000055070	0.0	0.00896866067704	3823.0	0.468
ENSG00000055118	0.0330132101516	0.0292794898787	13410.0	0.341
ENSG00000055130	0.00968441755452	0.102999790364	17144.0	0.601
ENSG00000055147	0.0	0.0108295512511	4953.0	0.283
ENSG00000055163	0.0107720525009	0.0286035069298	13226.0	0.697
ENSG00000055208	0.0287839961122	0.0469696328585	16082.0	0.308
ENSG00000055211	0.0	0.0389333589323	15282.0	0.479
ENSG00000055332	0.00701194562522	0.0419936591337	15644.0	0.473
ENSG00000055483	0.0124752538329	0.0247149371767	12023.0	0.687
ENSG00000055609	0.0137036714845	0.0208737105935	10467.0	0.751
ENSG00000055732	0.0502819718614	0.0474461309789	16121.0	0.181
ENSG00000055813	0.0	0.00756605330288	3006.0	0.379
ENSG00000055917	0.00468629958202	0.0156232499055	7797.0	0.769
ENSG00000055950	0.0	0.0224211863943	11123.0	0.107
ENSG00000055955	0.0606838812767	0.0156476159436	7810.0	0.41
ENSG00000055957	0.0	0.010294955369	4659.0	0.439
ENSG00000056050	0.0	0.00912349365046	3916.0	0.545
ENSG00000056097	0.00458821737478	0.0263513539591	12612.0	0.576
ENSG00000056277	0.0	0.00882734421426	3721.0	0.52
ENSG00000056291	0.0	0.00970653783001	4271.0	0.559
ENSG00000056558	0.017486633426	0.0620076067074	16720.0	0.429
ENSG00000056586	0.0164308920488	0.0105297846806	4804.0	0.212
ENSG00000056661	0.0	0.0283002111568	13154.0	0.771
ENSG00000056678	0.0	0.00882594892115	3720.0	0.703
ENSG00000056736	0.0140323041416	0.0124122164194	5920.0	0.643
ENSG00000056972	0.0722582302728	0.0323458312525	14159.0	0.639
ENSG00000056998	0.0	0.0127203522721	6111.0	0.255
ENSG00000057019	0.0338527349859	0.0196757661442	9903.0	0.568
ENSG00000057149	0.0	0.0227084356229	11227.0	0.481
ENSG00000057252	0.0398214704901	0.0300918735034	13618.0	0.28
ENSG00000057294	0.0548250531353	0.0369810421521	15008.0	0.492
ENSG00000057468	0.00601481562341	0.0140922922587	6893.0	0.748
ENSG00000057593	0.0709320811917	0.0290402875738	13343.0	0.169
ENSG00000057608	0.0111386916946	0.0251649148919	12183.0	0.555
ENSG00000057657	0.0170024254193	0.0207151306221	10389.0	0.752
ENSG00000057663	0.0	0.0398093262717	15387.0	0.569
ENSG00000057704	0.0	0.00366313902761	287.0	0.658
ENSG00000057757	0.0	0.0105633717199	4821.0	0.631
ENSG00000057935	0.0544060416756	0.039864208966	15392.0	0.391
ENSG00000058056	0.0	0.0287635464437	13260.0	0.409
ENSG00000058063	0.0	0.00510001117987	1402.5	0.562
ENSG00000058085	0.129350856109	0.0310555248889	13854.0	0.7
ENSG00000058091	0.00633116921954	0.0217287241353	10821.0	0.752
ENSG00000058262	0.0585249045091	0.0363921861339	14921.0	0.156
ENSG00000058272	5.0678123612e-06	0.0321676197427	14112.0	0.619
ENSG00000058335	0.0145657249135	0.0213989922085	10687.0	0.35
ENSG00000058404	0.0467965028085	0.0357652707035	14806.0	0.244
ENSG00000058453	0.0437731784464	0.0169873690727	8548.0	0.517
ENSG00000058600	0.0	0.0263610712197	12614.0	0.261
ENSG00000058668	0.0205613740369	0.0306735976988	13772.0	0.304
ENSG00000058673	0.0	0.0222232498847	11039.0	0.548
ENSG00000058729	5.09516132232e-06	0.0194646006235	9815.0	0.556
ENSG00000058799	0.011688876817	0.00966894462891	4246.0	0.627
ENSG00000058804	0.0326744440458	0.025906585549	12450.0	0.724
ENSG00000058866	0.0	0.00624835998806	2195.0	0.492
ENSG00000059122	0.0	0.0123249395411	5861.0	0.341
ENSG00000059145	0.0	0.0112791851901	5211.0	0.482
ENSG00000059377	0.10758861376	0.0147286676354	7292.0	0.562
ENSG00000059378	0.00770195132195	0.0135053547227	6565.0	0.581
ENSG00000059573	0.14809212741	0.0367012522191	14975.0	0.562
